8.786765008094618e-26,5.6096864496453564e-24,2.2668857872307723e-23,8.411043386656206e-23,1.8293136976852193e-22,3.109264388013089e-22,4.485045031657783e-22,5.758197955253556e-22,6.76311477972775e-22,7.556230974159584e-22,8.184846506553786e-22,8.645934852284633e-22,8.84531625309467e-22,8.750652884447708e-22,8.396205180860832e-22,7.825494598881289e-22,7.0981869151438805e-22,6.275544263721762e-22,5.434314318501145e-22,4.6623464037808025e-22,4.0059036578526104e-22,3.456716014288168e-22,2.9964855369449503e-22,2.6089264066949946e-22,2.2808088792702047e-22,2.0015587014594514e-22,4.616532475513858e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.7323866948072026e-26,1.4151654268748729e-24,6.074814748891752e-24,1.449918142613142e-23,2.6848580347848703e-23,4.541340527547553e-23,8.227856317889999e-23,1.4488080845453892e-22,2.3143041850750995e-22,3.37387814334274e-22,4.5686500541208755e-22,5.834437753799994e-22,7.094287820742594e-22,8.2575780406672735e-22,9.284442275071679e-22,1.0195288783055288e-21,1.1007806847847865e-21,1.1734731251215493e-21,1.2388924940062718e-21,1.2978368245391454e-21,1.3507904535337761e-21,1.3975356111675308e-21,1.4364514718475458e-21,1.4640415590692474e-21,1.4774034626980803e-21,1.4756790901213116e-21,1.459099589130786e-21,1.428491671460528e-21,1.3850915978250856e-21,1.3304653911501667e-21,1.266411514949326e-21,1.1949492488939037e-21,1.1182607048025622e-21,1.0388293375710417e-21,9.59557381582992e-22,8.832771037058404e-22,8.119244305404744e-22,7.463464562884616e-22,6.8656287822086705e-22,6.322065196958574e-22,5.828039854314329e-22,5.378792957319989e-22,4.969871933794338e-22,4.597226140204106e-22,4.257215505800794e-22,3.946587115579265e-22,3.662440830118804e-22,3.402192686758592e-22,3.163539744657478e-22,7.559272608007493e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.2675553794432745e-27,5.959101586782113e-25,2.6409084279425623e-24,5.328430501616985e-24,9.401827695292708e-24,1.4429603181700463e-23,1.9763612125265293e-23,2.5285588255973597e-23,3.11078896185837e-23,3.73037095576867e-23,4.416826190938663e-23,5.204183764349762e-23,6.198133891179183e-23,7.597672885952112e-23,9.827496708957907e-23,1.3258534842107528e-22,1.8042976187989417e-22,2.417894700459574e-22,3.159589646031891e-22,4.018009451657522e-22,4.978249051961571e-22,6.022435999868137e-22,7.130265852896877e-22,8.279235087002488e-22,9.443650496573123e-22,1.0592657455929562e-21,1.1695531991386454e-21,1.2730850776634905e-21,1.3687225226810768e-21,1.455772388827677e-21,1.5332503890379889e-21,1.5998110712314906e-21,1.6542776577700144e-21,1.6959307116203647e-21,1.724589601465495e-21,1.7405044677840117e-21,1.744185371072515e-21,1.7363008595858887e-21,1.717646019593987e-21,1.6891035822533267e-21,1.6516239517428277e-21,1.6062273025451578e-21,1.553996646295828e-21,1.496078837388555e-21,1.4337060223384476e-21,1.3682538181912653e-21,1.3012323929602777e-21,1.2341040670045428e-21,1.1680978327555906e-21,1.1041494209643005e-21,1.0429101384976057e-21,9.84773490438563e-22,9.29909712032337e-22,8.783170676593292e-22,8.298881088526618e-22,7.844649109792542e-22,7.418709634157844e-22,7.019269130208389e-22,6.644580772517048e-22,6.292979505176002e-22,5.962897056510629e-22,5.652866584354288e-22,5.36152185832648e-22,5.087593580649911e-22,4.829904274705275e-22,4.587362545684838e-22,4.35895717139949e-22,4.1437512833036673e-22,3.9408767818799096e-22,3.749529061560601e-22,2.693086644013366e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0279007603576053e-25,8.333480070598823e-25,2.2024132240235237e-24,4.227733156041999e-24,6.771411174372927e-24,9.823657236945435e-24,1.2961431609567832e-23,1.5564663478803126e-23,1.8021909227375404e-23,2.0393924506072126e-23,2.2724950076564092e-23,2.5061133902177875e-23,2.762055643919283e-23,3.061811014681685e-23,3.411019972706367e-23,3.8088600717761674e-23,4.261387723341279e-23,4.778484967440982e-23,5.374725732950748e-23,6.072146278071911e-23,6.906788765193994e-23,7.945383929785534e-23,9.315906657726386e-23,1.1202902250358895e-22,1.3786012056842544e-22,1.7196910442969403e-22,2.150559603752366e-22,2.672903294198849e-22,3.2850504206995923e-22,3.983169446081911e-22,4.7617571994495985e-22,5.613856255400485e-22,6.531188127404849e-22,7.504245995818816e-22,8.522321990021835e-22,9.573370920031132e-22,1.0643465102991987e-21,1.1715469954153062e-21,1.2767920139537403e-21,1.3777241173700955e-21,1.4721747124870384e-21,1.5583755738870684e-21,1.6350110792922055e-21,1.7012053528961195e-21,1.75650136007926e-21,1.800806452010075e-21,1.8342906471373255e-21,1.857289010418501e-21,1.8702411521368966e-21,1.8736600233478076e-21,1.8681175606223697e-21,1.8542325209706232e-21,1.832657607603199e-21,1.8040761783801224e-21,1.769201323016376e-21,1.7287786849601946e-21,1.683596928070102e-21,1.6345086206743454e-21,1.582434308941307e-21,1.5283080881059424e-21,1.4729999479642704e-21,1.417272461733059e-21,1.3617692373979727e-21,1.3070177772917636e-21,1.253438059722021e-21,1.2013528776654522e-21,1.1509981272844342e-21,1.1025323590419574e-21,1.0560456613559313e-21,1.0115693970104328e-21,9.690885852945982e-22,9.285562379619944e-22,8.899062418876257e-22,8.530625306307043e-22,8.179447999590563e-22,7.844718897944315e-22,7.525637545707735e-22,7.221425981293628e-22,6.931335091803965e-22,6.654647928574105e-22,6.390681143756243e-22,6.1387852536607245e-22,5.89834416863702e-22,5.668774269364414e-22,5.449523210715035e-22,5.240068571928449e-22,5.039916431542788e-22,4.848599919034411e-22,4.665677777437838e-22,4.490732959274527e-22,4.323371269976821e-22,4.1632200674098497e-22,4.0099270222444483e-22,3.8631589412918584e-22,9.435916113962133e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1117281169938208e-27,2.1555304646470674e-25,8.925042929487644e-25,2.0133425506816287e-24,3.468783021643558e-24,5.426191002241228e-24,7.405242520419653e-24,9.283428820656264e-24,1.0868174781700662e-23,1.2230508712279738e-23,1.343162134932911e-23,1.4559480220582217e-23,1.5673637982755956e-23,1.6864927157665025e-23,1.8291705278311527e-23,1.9908989256975135e-23,2.1692290410855132e-23,2.364242057217663e-23,2.5767874504465698e-23,2.8081870701986923e-23,3.060160977213172e-23,3.334835193536079e-23,3.6347977467546953e-23,3.963198072275668e-23,4.323898753154612e-23,4.7217018275822655e-23,5.1626921931070944e-23,5.654779389270193e-23,6.208602739061387e-23,6.839165596014727e-23,7.569085975554282e-23,8.435497527091134e-23,9.501409912163733e-23,1.0858126862559327e-22,1.2607193077733418e-22,1.4842404284241293e-22,1.764175677768152e-22,2.106408750605365e-22,2.5147157107176545e-22,2.9907351603818723e-22,3.534247786047999e-22,4.1436190747255807e-22,4.816120673255395e-22,5.548082060939483e-22,6.334929078524783e-22,7.171129831794049e-22,8.050009736999878e-22,8.963365088400596e-22,9.901050103406633e-22,1.0851191923123931e-21,1.1800956532620872e-21,1.2737021060874066e-21,1.364581377410667e-21,1.4514199663525573e-21,1.5330391897312108e-21,1.6084472258416982e-21,1.6768550400637284e-21,1.737672693036954e-21,1.790499452831057e-21,1.8351080122460933e-21,1.8714224969833646e-21,1.8994966080993016e-21,1.9194953062548985e-21,1.931678218973113e-21,1.936381899367623e-21,1.9340015316982945e-21,1.9249756925389316e-21,1.9097747088461374e-21,1.8888944944944955e-21,1.8628575959578714e-21,1.832219995784326e-21,1.7975798277845285e-21,1.759571887575503e-21,1.718837203964107e-21,1.6759875412988913e-21,1.6315840586655732e-21,1.5861290428625656e-21,1.5400647129008429e-21,1.4937753644318253e-21,1.4475909972653432e-21,1.4017915444930911e-21,1.35661125335287e-21,1.312243000308432e-21,1.2688424005162135e-21,1.2265315650043798e-21,1.1854024482038001e-21,1.1455198468345974e-21,1.1069241708514196e-21,1.069634212185616e-21,1.0336502442888466e-21,9.989576410596032e-22,9.655307633519723e-22,9.333365392611526e-22,9.02337312762906e-22,8.724928931846498e-22,8.4376195146026395e-22,8.161029480304576e-22,7.894747424884232e-22,7.638369903643431e-22,7.391503973498766e-22,7.153768772792755e-22,6.924796445193477e-22,6.704232612938796e-22,6.4917365387666455e-22,6.286981072494082e-22,6.089652449166581e-22,5.89944998600289e-22,5.71608571176064e-22,5.5392839526526255e-22,5.368780892215997e-22,5.204324117721687e-22,5.045672162217735e-22,4.892594048771173e-22,4.744868841594718e-22,4.602285207366755e-22,4.46464098902722e-22,4.3317427935695045e-22,4.2034055947766923e-22,4.0794523514241254e-22,3.95971364116075e-22
