5.0062899097986555e-23,1.124626191650036e-22,2.327696956692128e-22,3.7437853889176606e-22,5.705200192062426e-22,7.688819986881573e-22,9.826324142621522e-22,1.2165552871465519e-21,1.411733285474981e-21,1.7501921122433198e-21,1.7956498210496507e-21,2.0300714880380703e-21,2.2046601461264185e-21,2.4717503907410484e-21,2.551571274654922e-21,2.7235886147064173e-21,2.919486869186111e-21,3.0924571973775065e-21,3.0032938737493412e-21,3.0605071811932048e-21,3.062267004234365e-21,3.005615798145267e-21,2.892094360842344e-21,2.8218554356673434e-21,2.6040283853013104e-21,2.406888885149092e-21,2.200110890664408e-21,5.348167961299881e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.710879120638031e-24,6.696069421475851e-23,1.7896564875067529e-22,2.9576245006982543e-22,4.997830784569668e-22,7.252844106327851e-22,9.274211310743359e-22,1.158908880914174e-21,1.486460815196468e-21,1.8057175506102707e-21,2.160047841450969e-21,2.492044292050143e-21,2.8567467791431173e-21,3.0454848008279393e-21,3.398736248096383e-21,3.510425116873942e-21,3.917614494586243e-21,4.248272431657989e-21,4.172275626620469e-21,4.286492766310311e-21,4.412647859775775e-21,4.560679647100386e-21,4.6806896310277564e-21,4.8369199716043354e-21,4.961400755089901e-21,5.086041767089491e-21,5.2117576364464214e-21,5.369976076632302e-21,5.472719514765253e-21,5.2386986770766736e-21,5.125575178647685e-21,5.07902782712479e-21,4.932881638364563e-21,4.740194712461097e-21,4.513335569322016e-21,4.294216228438669e-21,4.10282666082817e-21,3.9025340041993226e-21,3.5920966029874644e-21,2.5274259615439733e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.027096887341495e-25,5.113944512267206e-23,1.4747344252551076e-22,3.194234548563235e-22,4.955930889921696e-22,7.444383374367212e-22,1.0722391288219577e-21,1.2998455389008619e-21,1.6336168516894637e-21,2.0442059725166673e-21,2.4160034393604274e-21,2.6787219485247552e-21,3.7187813273209985e-21,3.3296418358913896e-21,3.7652697169962374e-21,4.062775324101247e-21,4.3899130395566026e-21,4.61620413020171e-21,4.845497106410028e-21,4.9883709958116436e-21,5.221764530913577e-21,5.352573934114239e-21,5.462969281312388e-21,5.510749612298244e-21,5.6370361045621454e-21,5.559279442827621e-21,5.573804461628394e-21,5.481556058435246e-21,5.460696082158081e-21,5.313862473540687e-21,5.216155669288438e-21,5.0934348766466306e-21,4.960481614858373e-21,4.762083369234112e-21,4.609572588073009e-21,4.447520956284948e-21,4.2890151295665985e-21,4.117359184473045e-21,3.946192657704071e-21,3.781119238296882e-21,3.616834675380646e-21,3.4946106163722475e-21,3.3884987012093065e-21,3.293422476802974e-21,3.2067852261370183e-21,3.1269535724886437e-21,3.0527928197709223e-21,2.9834657028162655e-21,1.4670657315781882e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0031085687984255e-23,1.2317730717235037e-22,2.648220818638981e-22,4.161772189913009e-22,5.738299299943942e-22,7.835726431568517e-22,1.0158594594999427e-21,1.2480970065044689e-21,1.4952339508089597e-21,1.7412441226292453e-21,2.0615724753902257e-21,2.398247302592102e-21,2.6494420994213738e-21,2.999464019458716e-21,3.253341274044774e-21,3.538988487046494e-21,3.8922838899052954e-21,4.194228041147281e-21,4.4518089662985314e-21,4.6610821348556375e-21,4.8361786759793654e-21,4.989628616789349e-21,5.055315699730078e-21,5.169064356992188e-21,5.2139201293606725e-21,5.241119755693946e-21,5.262993869167296e-21,5.245402369673159e-21,5.226996203984593e-21,5.185235668109287e-21,5.136941504896678e-21,5.0690928699402314e-21,4.993549957949372e-21,4.908154557298179e-21,4.812108209105857e-21,4.7104754644408584e-21,4.600149977799935e-21,4.4852489237305275e-21,4.36720027571848e-21,4.247764762478714e-21,4.1349291167943296e-21,4.030890529275467e-21,3.935435872733354e-21,3.847516102834483e-21,3.7659774872748565e-21,3.6898657973302584e-21,3.618429163591879e-21,3.551070474894711e-21,3.487307650944201e-21,3.426745107472957e-21,3.369053512555532e-21,3.3139552225003826e-21,3.2612135985388686e-21,3.210625016549554e-21,3.1620127826821113e-21,3.115222424704024e-21,3.0701179949127607e-21,3.026579129530857e-21,2.9844986825568778e-21,2.9437808019322894e-21,2.904339350557954e-21,2.866096599256177e-21,2.828982136400423e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1559425808706e-27,3.414446420533288e-23,1.4145859103936045e-22,1.9945982396044753e-22,3.0545242293798043e-22,4.1258371024507194e-22,5.583461803863285e-22,7.104676928713622e-22,8.858913854889266e-22,1.0774413370229367e-21,1.2765665986592265e-21,1.4935245027857045e-21,1.72158184995646e-21,1.9506378991212612e-21,2.1957771596958975e-21,2.4429736329226065e-21,2.7037717942982563e-21,2.9646440102920014e-21,3.218401353966095e-21,3.455642649657899e-21,3.683537164761764e-21,3.8948614928693744e-21,4.0831123884244894e-21,4.245141607302149e-21,4.3857185095940865e-21,4.505682476122723e-21,4.606064934163613e-21,4.688501237685498e-21,4.748740018276571e-21,4.79699402928865e-21,4.829056798594746e-21,4.84891987956514e-21,4.853970932786653e-21,4.8480027025107914e-21,4.829971590149174e-21,4.802157528382028e-21,4.765130039996683e-21,4.719456858281803e-21,4.6661180360654e-21,4.6061306536931326e-21,4.540624542146978e-21,4.471052757134579e-21,4.398534942649437e-21,4.3249796591198516e-21,4.2520475825153136e-21,4.180796258550538e-21,4.111859557061607e-21,4.0455867426794225e-21,3.982119757121754e-21,3.921441822776181e-21,3.863426300664498e-21,3.807893925599556e-21,3.754655084604463e-21,3.703529076469305e-21,3.654350425594577e-21,3.606969950941399e-21,3.561253918170248e-21,3.5170825764096874e-21,3.474348586651772e-21,3.4329555349276244e-21,3.3928165956017714e-21,3.353853357360571e-21,3.3159948033314413e-21,3.2791764292525082e-21,3.2433394820122536e-21,3.208430301734028e-21,3.174399752368459e-21,3.1412027277312796e-21,3.108797721842388e-21,3.077146454123845e-21,3.0462135414873696e-21,3.015966210596531e-21,2.9863740446498918e-21,2.957408759897544e-21,2.9290440078593897e-21,2.901255199812153e-21,2.874019350632646e-21,2.847314939515078e-21,2.8211217854376346e-21,7.012458578762507e-22
