"vmin","10MeV_0.2eV","10MeV_1eV","100MeV_0.2eV","100MeV_1eV","1000MeV_0.2eV","1000MeV_1eV"
13.239445097305408,0,0,0,0,5.184178551935955e+20,1.7291295153702902e+17
13.44459051331187,0,0,0,0,5.317061273793263e+20,2.131385220151299e+17
13.652914660858764,0,0,8.93995182055871e+19,0,5.449979340737766e+20,2.5433610834781734e+17
13.864466794442725,0,0,1.674485333749876e+20,0,5.582878420424985e+20,2.9301520260535264e+17
14.07929693175963,0,0,1.990270856226363e+20,0,5.715687284063462e+20,3.2743715770157523e+17
14.297455865530372,0,0,2.264452981753911e+20,0,5.848317608961058e+20,3.534140606558922e+17
14.518995175509852,0,0,2.595019245160815e+20,0,5.980663770181452e+20,3.457061401762781e+17
14.743967240682137,0,0,3.0233113323836624e+20,0,6.11260262668799e+20,3.583669578293122e+17
14.972425251644468,0,0,3.020177581361863e+20,0,6.2439933075337e+20,3.763706528155997e+17
15.204423223183282,0,0,3.241434101481853e+20,0,6.374677003772959e+20,3.976073098407858e+17
15.440016007044992,0,0,3.4431143499055727e+20,0,6.504476771804542e+20,4.2132306649291674e+17
15.679259304904683,0,0,3.6295372424316636e+20,0,6.633197353770952e+20,4.47188565946218e+17
15.922209681535847,0,0,3.806389101498728e+20,0,6.760625020393549e+20,4.750555323040883e+17
16.168924578184015,0,0,4.03807833810017e+20,0,6.886527441156877e+20,5.048677428375489e+17
16.419462326147777,0,0,4.187269600973393e+20,0,7.010653585995855e+20,5.366218750026433e+17
16.673882160570116,0,0,4.3928289552830117e+20,0,7.132733661476685e+20,5.70348130120558e+17
16.93224423444352,0,0,4.5947769835426225e+20,0,7.252479082761724e+20,6.060998396913821e+17
17.194609632832083,0,0,4.785075291953958e+20,0,7.369582480213752e+20,6.439475732312356e+17
17.461040387313936,0,0,4.9582310063407294e+20,0,7.48371773605904e+20,6.839756794271813e+17
17.73159949064753,0,0,5.1264103535955286e+20,0,7.594540041713299e+20,7.262802259421924e+17
18.006350911665116,0,0,5.422128342089013e+20,0,7.701685959635356e+20,7.709677863142264e+17
18.285359610397034,0,0,5.4989479308439755e+20,0,7.804773464116787e+20,8.181547646282296e+17
18.568691553430373,0,0,5.698685980971394e+20,0,7.903401922064089e+20,8.679670770964772e+17
18.856413729505523,0,0,5.8894232836536336e+20,0,7.997151955795825e+20,9.20540081334308e+17
19.148594165354513,0,0,6.068451823059649e+20,0,8.085585102402866e+20,9.76018685615663e+17
19.445301941784667,0,0,6.243307590973367e+20,0,8.16824314395477e+20,1.0345575953585992e+18
19.746607210011557,0,0,6.450432609033164e+20,0,8.24464692274704e+20,1.0963216696994216e+18
20.052581208244966,0,0,6.694457303596976e+20,0,8.314294364237247e+20,1.1614863709412529e+18
20.363296278531866,0,0,6.79621552218609e+20,0,8.37665728751654e+20,1.23023829626811e+18
20.678825883860462,0,0,7.01840612735575e+20,0,8.431176354393496e+20,1.3027757856369615e+18
20.99924462552911,0,0,7.170344091190732e+20,0,8.477253130494773e+20,1.379309602897073e+18
21.32462826078453,0,0,7.373844232947188e+20,0,8.514237586743107e+20,1.4600636895739732e+18
21.655053720733168,0,0,7.50830546285991e+20,0,8.54140822444624e+20,1.5452759925147405e+18
21.990599128530228,0,0,7.737311693083368e+20,0,8.557939882292821e+20,1.635199368056298e+18
22.331343817850474,0,0,7.851239623455817e+20,0,8.562850133599006e+20,1.730102566573234e+18
22.677368351645235,0,0,7.995645983558243e+20,0,8.554906581217986e+20,1.830271302393023e+18
23.028754541190068,0,0,8.147392374375848e+20,0,8.532458257325588e+20,1.9360094151245263e+18
23.385585465427578,0,0,8.28812442486501e+20,0,8.493108453773925e+20,2.0476401293897623e+18
23.74794549060992,0,0,8.430061992770946e+20,0,8.433026892308514e+20,2.1655074210797192e+18
24.115920290245718,0,0,8.563411139679878e+20,0,8.345377519511799e+20,2.2899774992751828e+18
24.489596865355956,0,0,8.648092349925788e+20,0,8.216737924259744e+20,2.4214404142156396e+18
24.8690635650439,0,0,8.727944774325911e+20,0,8.02317134930597e+20,2.560311802913746e+18
25.25441010738353,0,0,8.80239998785534e+20,0,7.743908607776832e+20,2.7070347854501187e+18
25.64572760063193,0,0,8.866220649740889e+20,0,7.387891941580256e+20,2.86208202655819e+18
26.04310856476999,0,0,8.917397592828449e+20,0,6.988627040410826e+20,3.025957978849566e+18
26.446646953377275,0,0,8.954474422827652e+20,0,6.578480309934762e+20,3.199201325984865e+18
26.85643817584558,0,0,8.976115548796923e+20,0,6.175357634403411e+20,3.382387646359682e+18
27.272579119936733,0,0,8.980930778872935e+20,0,5.787125138495774e+20,3.5761323203968404e+18
27.69516817469005,0,0,8.967322699790128e+20,0,5.417029409073978e+20,3.7810937073534126e+18
28.124305253684565,0,0,8.933259923246044e+20,0,5.0662330250839255e+20,3.997976620968089e+18
28.56009181866183,0,0,8.875841381678025e+20,0,4.7348962257878516e+20,4.2275361368935444e+18
29.00263090351479,0,0,8.790315784391625e+20,0,4.4226699580430326e+20,4.470581769273374e+18
29.452027138648113,0,0,8.66747748491327e+20,0,4.128939309681031e+20,4.727982058786701e+18
29.908386775716394,0,0,8.485191093867399e+20,0,3.8529520607146515e+20,5.000669620212349e+18
30.37181771274528,0,0,8.182489913711889e+20,0,3.593890201475764e+20,5.289646704239624e+18
30.842429519642057,0,0,7.687131006335375e+20,0,3.3509112787877416e+20,5.595991335989021e+18
31.320333464101548,0,0,7.066595428136971e+20,0,3.12317292535358e+20,5.920864101742837e+18
31.805642537913254,0,0,6.437868298499595e+20,0,2.90984760785065e+20,6.265515665910455e+18
32.29847148367634,0,0,5.8492975344000473e+20,0,2.7101314849163995e+20,6.631295112615253e+18
32.79893682192833,0,0,5.311158254756965e+20,0,2.52324961745307e+20,7.019659220887105e+18
33.30715687869446,0,0,4.823021820890036e+20,0,2.348458869366858e+20,7.432182799598878e+18
33.82325181346352,0,0,4.381476737777808e+20,0,2.185049321290064e+20,7.87057022867511e+18
34.347343647597604,0,0,3.9823807212906204e+20,0,2.0323447158877048e+20,8.336668377370102e+18
34.87955629318179,0,0,3.621607370452303e+20,0,1.8897022688664722e+20,8.832481099311361e+18
35.42001558232088,0,0,3.295302829783239e+20,0,1.7565120649394953e+20,9.36018553889922e+18
35.968849296890205,0,0,2.999962654774529e+20,0,1.6321961848737304e+20,9.922150525261535e+18
36.526187198747294,0,0,2.732438466499458e+20,0,1.5162076622611618e+20,1.0520957380884021e+19
37.0921610604118,0,0,2.489917228658311e+20,0,1.4080293372924746e+20,1.1159423533349558e+19
37.666904696220676,0,0,2.269890998614367e+20,0,1.307172653771563e+20,1.1840629394010196e+19
38.25055399396614,0,0,2.0701248161536708e+20,0,1.2131764313110833e+20,1.2567949059660143e+19
38.843246947024056,0,0,1.8886259795894705e+20,0,1.1256056348164e+20,1.3345085507330652e+19
39.44512368697978,0,0,1.7236159715829858e+20,0,1.0440501565325004e+20,1.4176111093864972e+19
40.05632651675993,0,0,1.5735053885096365e+20,1.4556001697258048e+18,9.68123621143358e+19,1.506551434878224e+19
40.676999944277235,0,0,1.4368718177738829e+20,3.74588342499733e+18,8.97462221032829e+19,1.601825427111045e+19
41.30729071659683,0,0,1.3124404348741313e+20,4.5748684699091497e+18,8.31723586416739e+19,1.7039823622123932e+19
41.947347854632106,0,0,1.1990670327575645e+20,8.066732167618939e+18,7.705856933437758e+19,1.8136323064306598e+19
42.597322688377815,2.4805557099663565e+18,0,1.0957231902545725e+20,8.126005881765582e+18,7.137458113350227e+19,1.9314548456922948e+19
43.25736889268947,4.960028834551437e+18,0,1.0014833046373055e+20,9.619934184209052e+18,6.60919491554831e+19,2.0582094214286684e+19
43.92764252361696,7.012377618359509e+18,0,9.155132409808488e+19,1.1108302959515388e+19,6.118395957717465e+19,2.1947476410231587e+19
44.60830205530116,9.228112364964454e+18,0,8.37060380852139e+19,1.2899333914275746e+19,5.662553659176286e+19,2.34202803369094e+19
45.29950841744238,1.4844506786724284e+19,0,7.654448815379376e+19,1.340585173096571e+19,5.239315337291874e+19,2.501133858920678e+19
46.001425033349186,1.6688998649347518e+19,0,7.000519831076416e+19,1.3699506710502197e+19,4.846474697279049e+19,2.673294757974628e+19
46.714217858576994,2.267194219623458e+19,0,6.403252236244665e+19,1.4534055773067805e+19,4.4819637063291994e+19,2.8599132884177887e+19
47.438055420165185,2.9997125043387822e+19,0,5.857604427825871e+19,1.5588567292581956e+19,4.143844841921796e+19,3.0625977253957087e+19
48.173108856482436,3.869032928070755e+19,0,5.359004713878035e+19,1.6808303511407892e+19,3.83030370342653e+19,3.283202993528131e+19
48.919551957689094,4.6312786825870975e+19,0,4.9033041872898695e+19,1.8178660398240215e+19,3.5396419756313522e+19,3.5238822741552624e+19
49.677561206826915,5.222366801088255e+19,0,4.486734823347367e+19,1.96991719060003e+19,3.270270732569159e+19,3.787152814239568e+19
50.44731582154528,5.885117589036357e+19,0,4.105872151856929e+19,2.1376524973586895e+19,3.0207040698751308e+19,4.07598090446969e+19
51.22899779647387,6.660756521882965e+19,0,3.757601944372313e+19,2.322214879561395e+19,2.789553053890145e+19,4.393893153891666e+19
52.02279194625218,8.257362524022102e+19,0,3.4390904334416794e+19,2.525138203382757e+19,2.5755199757851652e+19,4.7451244996183425e+19
52.82888594922545,1.0613791780674527e+20,0,3.1477576457895866e+19,2.7483345536696545e+19,2.3773928990856577e+19,5.1348185991183114e+19
53.647470391817954,1.0674073283249365e+20,0,2.8812534867520623e+19,2.994122512143922e+19,2.194040489142838e+19,5.569304689904546e+19
54.478738813593736,1.2409680141395126e+20,0,2.6374362606025974e+19,3.2652871665568727e+19,2.0244071132792615e+19,6.056489133309974e+19
55.32288775301548,2.3794323383539198e+20,0,2.4143533519029494e+19,3.5651718554776134e+19,1.8675082005511856e+19,6.606424462616115e+19
56.18011679391245,1.7586796780706883e+20,0,2.210223827743998e+19,3.897807753037441e+19,1.7224258503041556e+19,7.232163569176778e+19
57.050628612668696,1.911441149210482e+20,0,2.0234227506020737e+19,4.268093429904233e+19,1.588304678939635e+19,7.951092746502493e+19
57.934629026142126,2.2716194537590358e+20,0,1.8524670172625666e+19,4.682044526050698e+19,1.4643478945630073e+19,8.787113494327915e+19
58.832327040326035,2.722675214586752e+20,0,1.6960025614831583e+19,5.147146020824637e+19,1.3498135894512441e+19,9.774431889959946e+19
59.74393489976512,3.133976774915624e+20,0,1.5527927773064925e+19,5.672860243860762e+19,1.2440112405441075e+19,1.0964652849742245e+20
60.66966813773669,3.354608164639328e+20,0,1.4217080366242425e+19,6.271380355011268e+19,1.1462984084395094e+19,1.2441369782836027e+20
61.60974562720971,3.630396717431898e+20,0,1.3017161891142093e+19,6.958787458973621e+19,1.0560776256451492e+19,1.4353399078641821e+20
62.56438963259324,4.353944948151531e+20,0,1.1918739453288706e+19,7.756905635391459e+19,9.727934651257051e+18,1.6990150585929708e+20
63.53382586228696,4.48793342302772e+20,0,1.0913190547740527e+19,8.696440400110207e+19,8.959297804607188e+18,2.0851408937649956e+20
64.51828352204595,5.02144575063856e+20,0,9.99263200499974e+18,9.822667673271568e+19,8.250071092144889e+18,2.6420645077544092e+20
65.51799536917214,6.558919412013397e+20,0,9.149855402267379e+18,1.120672278787426e+20,7.595802313991183e+18,3.389103481559296e+20
66.53319776754567,6.339533819075177e+20,0,8.378268315005074e+18,1.2970861259169874e+20,6.992358751953468e+18,4.323858280091718e+20
67.56413074350864,7.519338135183572e+20,0,7.671840849638948e+18,1.5353696154056022e+20,6.435905623799753e+18,5.432023818415812e+20
68.61103804261539,7.282152443279486e+20,0,7.025056956403308e+18,1.8875624882595575e+20,5.922885861806253e+18,6.690367962759574e+20
69.67416718726157,8.721151955014498e+20,0,6.43287007279581e+18,2.439559453725079e+20,5.450001145653295e+18,8.066624962124365e+20
70.75376953520617,8.443359038328124e+20,0,5.890662693722331e+18,3.247235946981207e+20,5.014194122396285e+18,9.520331692004171e+20
71.85010033900097,9.56995510445991e+20,0,5.394209504938059e+18,4.312584421298662e+20,4.61263174904493e+18,1.1009404133839041e+21
72.96341880633994,8.850653351603445e+20,0,4.939643752425164e+18,5.6109759166902855e+20,4.2426896958455035e+18,1.2496822897148253e+21
74.09398816134461,9.748836359925502e+20,0,4.5234265524714583e+18,7.102589364150982e+20,3.901937751108108e+18,1.3949971186198952e+21
75.24207570679857,9.355999702908337e+20,0,4.142318875885877e+18,8.733638286840178e+20,3.588126170870612e+18,1.533781684328591e+21
76.40795288734616,9.555189300978869e+20,0,3.793355965423202e+18,1.0441193841668198e+21,3.299172919371639e+18,1.6629276372258804e+21
77.59189535367105,8.176915925452119e+20,0,3.4738239684335094e+18,1.2168133648503813e+21,3.033151748601632e+18,1.7791944041252292e+21
78.79418302766868,6.810500239129768e+20,0,3.1812385873486147e+18,1.3868397188433427e+21,2.7882810677743626e+18,1.878920806832793e+21
80.01510016862886,5.591442322493514e+20,0,2.91332556908284e+18,1.550122339124517e+21,2.56291355578782e+18,1.957361891097657e+21
81.25493544044353,4.376163316860122e+20,0,2.6680028710528e+18,1.7027128787308792e+21,2.355526472120891e+18,2.0091090823537898e+21
82.51398197985633,3.154953008955392e+20,0,2.4433643564749046e+18,1.840632270998452e+21,2.1647126237307108e+18,2.031812661830593e+21
83.79253746576958,1.9816601117682293e+20,0,2.237664885087957e+18,1.9596816642724373e+21,1.989171947773131e+18,2.0270484126986016e+21
85.09090418962502,1.0723209086527614e+20,0,2.0493066776080346e+18,2.0547962183568384e+21,1.8277036719439667e+18,1.9981963446942074e+21
86.40938912687518,6.424126783768545e+19,0,1.8768268432243402e+18,2.1188490995944034e+21,1.6791990163031954e+18,1.949210936455714e+21
87.74830400956199,4.564251282091613e+19,0,1.7188859693737167e+18,2.1458623570496777e+21,1.542634402373586e+18,1.88415184437285e+21
89.10796540002063,3.495534520131121e+19,0,1.574257682034992e+18,2.1366836231287808e+21,1.4170651371239726e+18,1.807007020923663e+21
90.48869476572482,2.7824615482555728e+19,0,1.4418190929337354e+18,2.0963407994447103e+21,1.3016195412697792e+18,1.7216441298480375e+21
91.89081855529169,2.268794355747621e+19,0,1.3205420574351068e+18,2.0309436273433187e+21,1.1954934930536061e+18,1.6317967281617007e+21
93.31466827566534,1.8811808537898873e+19,0,1.2094851736152271e+18,1.9466177579334555e+21,1.0979453602400947e+18,1.5408662651508097e+21
94.76058057049502,1.57938049037125e+19,0,1.1077864590842665e+18,1.849195312120033e+21,1.008291294711214e+18,1.4514065715197473e+21
96.22889729972898,1.3390049525396693e+19,0,1.0146566476810528e+18,1.744174844090925e+21,9.259008654964297e+17,1.3648921818857823e+21
97.71996562044093,1.1442184360200989e+19,0,9.293730531815154e+17,1.636657888232555e+21,8.501930075219611e+17,1.28202908488986e+21
99.23413806890878,9.842067333462725e+18,0,8.512739517529646e+17,1.5307672554638124e+21,7.8063226471744e+17,1.2031085360438363e+21
100.77177264396603,8.512956916750973e+18,0,7.797534390524093e+17,1.4289573264542296e+21,7.167253074301297e+17,1.128208951944763e+21
102.33323289164382,7.398724769561453e+18,0,7.142567216692623e+17,1.3323050702454947e+21,6.580177053266214e+17,1.0572964205635218e+21
103.91888799112502,6.4573069212307e+18,0,6.542758060770395e+17,1.2411617577382584e+21,6.040909381102633e+17,9.902758405904391e+20
105.52911284202962,5.656541250757417e+18,0,5.993455514106365e+17,1.1555412751483292e+21,5.5455962751420576e+17,9.27018391572273e+20
107.16428815305359,4.971420236674017e+18,0,5.490400552769667e+17,1.075299090480592e+21,5.0906897509792083e+17,8.673770812257662e+20
108.82480053198027,4.382219970490053e+18,0,5.0296934442759366e+17,1.0002155051857744e+21,4.672923913096486e+17,8.111959298966014e+20
110.51104257708671,3.873191663550749e+18,0,4.607763445269886e+17,9.300368118144403e+20,4.28929302291755e+17,7.583155766714035e+20
112.22341296996657,3.4316255039056835e+18,0,4.2213410543952896e+17,8.644967953829504e+20,3.9370312172231584e+17,7.085767812399429e+20
113.9623165697916,3.047167605313435e+18,0,3.867432604660104e+17,8.033284028418949e+20,3.613593758809569e+17,6.618226413359699e+20
115.72816450903252,2.711312990755448e+18,0,3.543296997846242e+17,7.46270195303707e+20,3.3166397088017766e+17,6.179000015148831e+20
117.52137429066467,2.417023509382966e+18,0,3.246424400290982e+17,6.930698982422822e+20,3.0440159174357466e+17,5.7666033958898965e+20
119.34236988687861,2.1584360146956104e+18,0,2.9745167346497805e+17,6.434862783203222e+20,2.793742237510311e+17,5.37960308482675e+20
121.19158183932102,1.9306367965450191e+18,0,2.7254698162125203e+17,5.97290029930017e+20,2.563997870553904e+17,5.016620468628286e+20
123.06944736088799,1.7294853401795607e+18,0,2.4973569951962096e+17,5.542640659738944e+20,2.3531087628007613e+17,4.676333325114018e+20
124.97641043909687,1.5514752822298621e+18,0,2.2884141780831117e+17,5.142034479153476e+20,2.1595359728745504e+17,4.3574762768195774e+20
126.91292194105871,1.3936237424816975e+18,8.866030089991775e+20,2.0970261118141677e+17,4.76915098622993e+20,1.9818649394105517e+17,4.058840497940682e+20
128.8794397200775,1.2533825306934108e+18,1.672069376799805e+21,1.9217138244368704e+17,4.4221738735717365e+20,1.8187955811917366e+17,3.7792729040441246e+20
130.87642872390185,1.128566379367407e+18,2.3319496547841865e+21,1.761123124794411e+17,4.0993964330895206e+20,1.6691331674609338e+17,3.517674984419572e+20
132.90436110465316,1.017294545129632e+18,2.751885764074969e+21,1.614014072016785e+17,3.799216336253914e+20,1.5317799007160992e+17,3.273001389805838e+20
134.96371633045774,9.179429920583794e+17,3.232776830603438e+21,1.4792513331366582e+17,3.5201302888627156e+20,1.4057271577109507e+17,3.0442583558130775e+20
137.0549812988079,8.291050137585783e+17,3.4797356893702256e+21,1.3557953539909171e+17,3.260728706593933e+20,1.2900483392577491e+17,2.8305020197912743e+20
139.1786504516808,7.495586315559306e+17,3.799697811420369e+21,1.2426942748971408e+17,3.0196905033625004e+20,1.1838922820585117e+17,2.6308366729967033e+20
141.33522589244006,6.782394686421572e+17,3.687975566139443e+21,1.1390765283391643e+17,2.7957780488877677e+20,1.086477189842802e+17,2.4444129786121218e+20
143.52521750454886,6.142180758572134e+17,3.4675658077205976e+21,1.0441440612154013e+17,2.5878323283756827e+20,9.970850441466402e+16,2.2704261780369523e+20
145.74914307212276,5.5668089652081594e+17,2.784837117482389e+21,9.57166128997515e+16,2.3947683216810367e+20,9.150564573827954e+16,2.1081143020088263e+20
148.00752840235108,5.049142215099602e+17,2.143251397197035e+21,8.774736135990666e+16,2.2155706090629667e+20,8.397859347376357e+16,1.9567563988017752e+20
150.30090744981345,4.5829061341320237e+17,1.6889561351447346e+21,8.04453820821813e+16,2.0492892039396255e+20,7.707175124687291e+16,1.8156707886042277e+20
152.6298224427248,4.162573787397241e+17,1.3658660682602814e+21,7.375457169298536e+16,1.8950356087234806e+20,7.07340744153054e+16,1.684213350831119e+20
154.99482401113477,3.783267462514704e+17,1.1255623456203363e+21,6.762355673467171e+16,1.7519790871079315e+20,6.491870071108069e+16,1.5617758493740066e+20
157.39647131711482,3.440674723251971e+17,9.406141764512817e+20,6.2005294354958264e+16,1.619343144553873e+20,5.9582610459799256e+16,1.4477842994777373e+20
159.8353321869613,3.130976444645714e+17,7.946198354682713e+20,5.685670671143382e+16,1.496402207838987e+20,5.468631400773627e+16,1.3416973789284491e+20
162.31198324544854,2.850784944236751e+17,6.771227791595872e+20,5.21383462465257e+16,1.3824784941378473e+20,5.0193564264700104e+16,1.243004885467803e+20
