"vmin","10MeV_0.1eV","10MeV_1eV","100MeV_0.1eV","100MeV_1eV","1000MeV_0.1eV","1000MeV_1eV"
9.0141519534809,0.,0.,0.,0.,2.611491722749693e21,0.
9.15382638385553,0.,0.,0.,0.,2.420885829969606e21,0.
9.295665071788848,0.,0.,0.,0.,2.244188087129439e21,0.
9.439701552486744,0.,0.,0.,0.,2.0803025290849002e21,0.
9.58596988078367,0.,0.,0.,0.,1.9283030525212825e21,0.
9.734504639194283,0.,0.,0.,0.,1.7873415139897914e21,0.
9.885340946089869,0.,0.,0.,0.,1.6565392021019616e21,0.
10.038514464001436,0.,0.,0.,0.,1.5351465645360174e21,0.
10.194061408051505,0.,0.,0.,0.,1.4225021428928052e21,0.
10.352018554516485,0.,0.,0.,0.,1.317979900329943e21,0.
10.512423249521811,0.,0.,0.,0.,1.2209484587167716e21,0.
10.675313417871703,0.,0.,0.,0.,1.1308725240779951e21,0.
10.84072757201585,0.,0.,0.,0.,1.0472672336961848e21,0.
11.008704821154986,0.,0.,0.,0.,9.696712909151982e20,0.
11.17928488048752,0.,0.,0.,0.,8.97659968943615e20,0.
11.352508080599524,0.,0.,0.,0.,8.308396077789415e20,0.
11.528415377000135,0.,0.,0.,0.,7.688623460343306e20,0.
11.707048359804784,0.,0.,0.,0.,7.114049698452089e20,0.
11.888449263568402,0.,0.,0.,0.,6.581055055483163e20,0.
12.072660977271033,0.,0.,0.,0.,6.086576613806408e20,0.
12.259727054458164,0.,0.,0.,0.,5.6279184273257405e20,0.
12.449691723538168,0.,0.,0.,0.,5.2025054441681374e20,0.
12.642599898239336,0.,0.,0.,0.,4.808062613902558e20,0.
12.838497188228892,0.,0.,0.,0.,4.442866121368681e20,0.
13.03742990989659,0.,0.,0.,0.,4.1047583720150945e20,0.
13.239445097305408,0.,0.,0.,0.,3.791713808840871e20,0.
13.44459051331187,0.,0.,0.,0.,3.501853432802864e20,1.0206317821469106e21
13.652914660858764,0.,0.,2.450203802414098e21,0.,3.2332838496697496e20,8.841060857080225e21
13.864466794442725,0.,0.,6.901717275831518e21,0.,2.984417550273412e20,1.8710169298701986e22
14.07929693175963,0.,0.,7.109007599037012e21,0.,2.753910413646796e20,2.4296285526442675e22
14.297455865530372,0.,0.,7.996754854617125e21,0.,2.5408247189895774e20,2.352869526614092e22
14.518995175509852,0.,0.,1.067589951229058e22,0.,2.3438577054555698e20,2.1510937314135785e22
14.743967240682137,0.,0.,1.6271499768947943e22,0.,2.1617555282312335e20,1.963126431874864e22
14.972425251644468,0.,0.,1.0274855262510763e22,0.,1.9933931457539424e20,1.8514967451332382e22
15.204423223183282,0.,0.,1.0458975185362273e22,0.,1.8377350381088493e20,1.7852167780296588e22
15.440016007044992,0.,0.,1.0201815082075383e22,0.,1.6938192251725565e20,1.7261633131312228e22
15.679259304904683,0.,0.,9.505948260152423e21,0.,1.5607559694695268e20,1.6407040984608181e22
15.922209681535847,0.,0.,5.619333509596129e21,0.,1.437791071993034e20,1.568807372902263e22
16.168924578184015,0.,0.,2.7593020571329243e21,0.,1.3243694169826619e20,1.5870377343333823e22
16.419462326147777,0.,0.,1.864239542029349e21,0.,1.2197251937044378e20,1.677164860763386e22
16.673882160570116,0.,0.,1.4783485705973358e21,0.,1.1231608242651054e20,1.7757163918643624e22
16.93224423444352,0.,0.,1.2105062223109373e21,0.,1.0340520880442684e20,1.8134792442665872e22
17.194609632832083,0.,0.,1.0044836626893637e21,0.,9.518065993595512e19,1.757086982116705e22
17.461040387313936,0.,0.,8.504378389000583e20,0.,8.758933791952947e19,1.668771502150416e22
17.73159949064753,0.,0.,7.37520728961063e20,0.,8.058260792577914e19,1.5800040619174095e22
18.006350911665116,0.,0.,6.533889881227122e20,0.,7.411519837777433e19,1.5018542818101247e22
18.285359610397034,0.,0.,5.882458810617745e20,0.,6.814497788636763e19,1.4260920176914612e22
18.568691553430373,0.,0.,5.3677380807616174e20,0.,6.264749571170454e19,1.3454461084638112e22
18.856413729505523,0.,0.,4.956150123329816e20,0.,5.759142323979151e19,1.2503294260094966e22
19.148594165354513,0.,0.,4.625577583596755e20,0.,5.294055327357701e19,1.1437859449508454e22
19.445301941784667,0.,0.,4.356093640179648e20,0.,4.866177174104647e19,1.0432260251180635e22
19.746607210011557,0.,0.,4.135983466986856e20,0.,4.47247288472778e19,9.554085362927934e21
20.052581208244966,0.,0.,3.956971781866653e20,0.,4.1097834795804885e19,8.841066267367847e21
20.363296278531866,0.,0.,3.810117598645212e20,0.,3.775606470125653e19,8.251338842097594e21
20.678825883860462,0.,0.,3.68971714682776e20,0.,3.4676431320614842e19,7.735294428431158e21
20.99924462552911,0.,0.,3.591225419776731e20,0.,3.1838203531342586e19,7.269580331230529e21
21.32462826078453,0.,0.,3.5108019500412613e20,0.,2.9222681388477227e19,6.84295936791917e21
21.655053720733168,0.,0.,3.445766524957721e20,0.,2.6812039868482277e19,6.4488475690736e21
21.990599128530228,0.,0.,3.393517395860748e20,0.,2.4593736632758354e19,6.082977834342868e21
22.331343817850474,0.,0.,3.352018526878953e20,0.,2.2557453927366406e19,5.742266955886987e21
22.677368351645235,0.,0.,3.319841394639735e20,0.,2.068793926562548e19,5.424074623789391e21
23.028754541190068,0.,0.,3.295382499279843e20,0.,1.897103256388925e19,5.126410553959649e21
23.385585465427578,0.,0.,3.2771466993139004e20,0.,1.7394214005774107e19,4.847701472148099e21
23.74794549060992,0.,0.,3.26468937453637e20,0.,1.5945933891860998e19,4.5865585419210095e21
24.115920290245718,0.,0.,3.2572673908775335e20,0.,1.4615562609271407e19,4.341718325057008e21
24.489596865355956,0.,0.,3.2538147945296704e20,0.,1.3393384554039448e19,4.112235526467511e21
24.8690635650439,0.,0.,3.253958405883419e20,0.,1.2270518108493509e19,3.896875319953116e21
25.25441010738353,0.,0.,3.257676850417571e20,0.,1.123884246807445e19,3.6950811211705205e21
25.64572760063193,0.,0.,3.264687421486948e20,0.,1.029093070202439e19,3.506168639454544e21
26.04310856476999,0.,0.,3.2744957481974504e20,0.,9.41990601757678e18,3.3289916456468674e21
26.446646953377275,0.,0.,3.2872149424171005e20,0.,8.618987780219095e18,3.163707792272161e21
26.85643817584558,0.,0.,3.303368700305235e20,0.,7.882472018548956e18,3.0090395886126063e21
27.272579119936733,0.,0.,3.3240948313097634e20,0.,7.207095444784865e18,2.8651281075241657e21
27.69516817469005,0.,0.,3.350845354908656e20,0.,6.589396654302413e18,2.7313229841584945e21
28.124305253684565,0.,0.,3.386866048559965e20,0.,6.024471368724748e18,2.607178954656222e21
28.56009181866183,0.,0.,3.439761415393257e20,0.,5.507745456969915e18,2.4928378713637734e21
29.00263090351479,0.,0.,3.528239695777021e20,0.,5.034962971967099e18,2.387515076296375e21
29.452027138648113,0.,0.,3.662390978094617e20,0.,4.60241141366821e18,2.291685415039587e21
29.908386775716394,0.,0.,3.783573793466437e20,0.,4.206620985536884e18,2.2047018843998957e21
30.37181771274528,0.,0.,3.863653996933968e20,0.,3.844427074116613e18,2.126903123158747e21
30.842429519642057,0.,0.,3.9220941374312894e20,0.,3.5129053956919393e18,2.0582492650516392e21
31.320333464101548,0.,0.,3.8799047994765456e20,0.,3.2094662884065475e18,1.998541297895344e21
31.805642537913254,0.,0.,3.7978589668668336e20,0.,2.93171398474338e18,1.9487067082323062e21
32.29847148367634,0.,0.,3.768582157909663e20,0.,2.677457772809695e18,1.9080054080104143e21
32.79893682192833,0.,0.,3.756738607602028e20,0.,2.4446989818199654e18,1.8780015592362085e21
33.30715687869446,0.,0.,3.7366659706250134e20,0.,2.2316139357400824e18,1.8588833585615143e21
33.82325181346352,0.,0.,3.707888722886314e20,0.,2.0365383842991368e18,1.8503511001816236e21
34.347343647597604,0.,0.,3.6700056632084595e20,0.,1.8579532817345157e18,1.8568755875091293e21
34.87955629318179,0.,0.,3.610244947147992e20,0.,1.6944717974018816e18,1.87519162701611e21
35.42001558232088,0.,0.,3.4987363821923526e20,0.,1.5448274544340106e18,1.9164920945051886e21
35.968849296890205,0.,0.,3.277639122566551e20,0.,1.408186931747677e18,1.9829697222427237e21
36.526187198747294,0.,0.,2.8158971449801038e20,0.,1.2836808758149222e18,2.0679279267083064e21
37.0921610604118,0.,0.,2.4579262711965005e20,0.,1.1702264913119137e18,2.1828802950433438e21
37.666904696220676,0.,0.,2.2921949801866042e20,0.,1.0668381736749366e18,2.3138366875128816e21
38.25055399396614,0.,0.,2.2451566270784147e20,0.,9.726180690700563e17,2.442034770921126e21
38.843246947024056,0.,0.,2.198065856839029e20,0.,8.867362083592888e17,2.561798359546049e21
39.44512368697978,0.,0.,2.154814727515448e20,0.,8.084497988178499e17,2.652520761697201e21
40.05632651675993,0.,0.,2.1186055009835e20,0.,7.370831193425898e17,2.7230682077778165e21
40.676999944277235,0.,0.,2.084035272604711e20,0.,6.720210714733684e17,2.7976555872710285e21
41.30729071659683,0.,0.,2.0429692061734902e20,0.,6.127052914517463e17,2.881127354146893e21
41.947347854632106,0.,0.,1.978227812019599e20,6.710103483467001e21,5.586245016388417e17,3.060353818636844e21
42.597322688377815,8.546175720609062e18,0.,1.8330456514427585e20,3.053567189836873e22,5.0931505117543974e17,3.5250236141631093e21
43.25736889268947,1.7209377148531012e19,0.,1.7361954563745867e20,3.214533131454012e22,4.6435468426712384e17,4.274092435799622e21
43.92764252361696,2.4405148001600934e19,0.,1.688988236673803e20,2.04023090379946e22,4.233580610455157e17,5.372153599704146e21
44.60830205530116,3.216550326878151e19,0.,1.6581678636459973e20,1.7685995263642707e22,3.859730779561261e17,7.447524750163671e21
45.29950841744238,5.040009246802526e19,0.,1.632968338780259e20,1.5505915174181927e22,3.518814513155411e17,1.0435485389590603e22
46.001425033349186,5.670795475630937e19,0.,1.6095535520534187e20,1.4106674343200955e22,3.207919557222751e17,1.4165108168979152e22
46.714217858576994,7.466517055695022e19,0.,1.58525244130777e20,1.3083849672310565e22,2.924392899039189e17,1.801143252173965e22
47.438055420165185,9.497205946628851e19,0.,1.557332380378868e20,1.1872297532375203e22,2.665817613505521e17,2.083214586840093e22
48.173108856482436,1.1691522070984858e20,0.,1.5216650286160265e20,9.841132618815438e21,2.4299917785582406e17,2.203950323492955e22
48.919551957689094,1.3457123505048492e20,0.,1.463009403927735e20,8.989701882924196e21,2.214909271994414e17,2.189383429344524e22
49.677561206826915,1.4783450292891193e20,0.,1.387230658172751e20,8.83785974788798e21,2.0187422798036515e17,2.083106479297397e22
50.44731582154528,1.393723380952195e20,0.,1.3276357611565074e20,8.707764504008219e21,1.8398253621377437e17,1.963625715286974e22
51.22899779647387,1.4449417804124439e20,0.,1.2633748909703234e20,8.574569958702868e21,1.676640937543373e17,1.8497533102956923e22
52.02279194625218,1.5166071169000184e20,0.,1.1848164744001697e20,8.703557696160844e21,1.5278060591576646e17,1.741343792088485e22
52.82888594922545,1.5972856012843958e20,0.,1.0820809526478989e20,9.466100808775952e21,1.3921135417659418e17,1.6384521224196903e22
53.647470391817954,1.684761840652894e20,0.,9.396832283858952e19,1.2128933690635463e22,1.268483085209549e17,1.5411188133830645e22
54.478738813593736,1.7774493057483178e20,0.,7.064800960672367e19,1.7243537244728712e22,1.1558409665622397e17,1.44918875512258e22
55.32288775301548,1.8743078611720097e20,0.,5.002774795203923e19,2.3327549032067743e22,1.0532092364926126e17,1.3624145714012744e22
56.18011679391245,1.9749854611377347e20,0.,3.871743172400442e19,2.816272339519279e22,9.596971522877454e16,1.2806905213713677e22
57.050628612668696,2.0791260333255698e20,0.,1.5324735812004905e19,2.983037836144147e22,8.744933801339192e16,1.2040235309952267e22
57.934629026142126,2.186136632291485e20,0.,8.952419724554765e16,2.856853922766477e22,7.968588972273816e16,1.132264159309186e22
58.832327040326035,2.295641744999202e20,0.,8.130476835617166e16,2.613473963437134e22,7.26120530593223e16,1.0651353368549134e22
59.74393489976512,2.407631649719694e20,0.,7.384828929247506e16,2.384334462342697e22,6.6166507523128856e16,1.0022119313968908e22
60.66966813773669,2.523339827002744e20,0.,6.708291690754054e16,2.1674671483933226e22,6.0293393940031944e16,9.428754547948096e21
61.60974562720971,2.6416409291031695e20,0.,6.0943699313554696e16,1.9509717589789684e22,5.494182695866368e16,8.868886273785112e21
62.56438963259324,2.7619019204634008e20,0.,5.537189928784413e16,1.737747674341165e22,5.0065451200236696e16,8.341468270785027e21
63.53382586228696,2.8838747322993073e20,0.,5.0314386040947976e16,1.5696660070414315e22,4.562203713576858e16,7.844775437827322e21
64.51828352204595,3.008361044751421e20,0.,4.572308819804296e16,1.3729901121095491e22,4.1573113120786504e16,7.376300696167969e21
65.51799536917214,3.135998226657381e20,0.,4.1554501623016616e16,1.2611022473825895e22,3.7883630339276536e16,6.933099300372086e21
66.53319776754567,3.265739565392068e20,0.,3.776924640390016e16,1.1600710401854649e22,3.4521657702906584e16,6.514382675558053e21
67.56413074350864,3.397109022420321e20,0.,3.433166792987748e16,1.068427657454982e22,3.145810401716642e16,6.119264557028477e21
68.61103804261539,3.5301178753280193e20,0.,3.1209477532779044e16,9.84692995849501e21,2.8666464969216612e16,5.746640943874412e21
69.67416718726157,3.6654639724202236e20,0.,2.8373428648159948e16,9.0818138999358e21,2.6122592711993092e16,5.395161476564422e21
70.75376953520617,3.803074042355043e20,0.,2.579702487963102e16,8.381758955801615e21,2.3804486019998348e16,5.063126847251499e21
71.85010033900097,3.942769000510412e20,0.,2.345625673141672e16,7.738731650758899e21,2.169209917410911e16,4.749593213817017e21
72.96341880633994,4.0843340552052834e20,0.,2.132936411357962e16,7.147019837439625e21,1.9767195119847732e16,4.4537503979178945e21
74.09398816134461,4.227514411166299e20,0.,1.939675524439791e16,6.602683677428777e21,1.8013373072195208e16,4.174794280630939e21
75.24207570679857,4.372051347321228e20,0.,1.7640744158739542e16,6.101712633820922e21,1.6415469254063238e16,3.9119313964390285e21
76.40795288734616,4.5190682081978266e20,0.,1.6045014281789712e16,5.639785949752036e21,1.4959615132249024e16,3.6643806764957014e21
77.59189535367105,4.6693140136576385e20,0.,1.4594853216019218e16,5.213147789306962e21,1.3633223273273216e16,3.431312926045537e21
78.79418302766868,4.821329175003147e20,0.,1.3276878936369808e16,4.819119985993745e21,1.2424750988157354e16,3.211695159260138e21
80.01510016862886,4.973839254670314e20,0.,1.207893884747998e16,4.4552159955107185e21,1.1323736507319524e16,3.0047500439764934e21
81.25493544044353,5.128584430332139e20,0.,1.0990050606847642e16,4.119126704400087e21,1.0320642971685036e16,2.8098324775961074e21
82.51398197985633,5.289822595710449e20,0.,1.0000214973474548e16,3.8086696766544e21,9.406745000854298e15,2.626409055806565e21
83.79253746576958,5.454321189882851e20,0.,9.100351909976332e15,3.521488436121725e21,8.574116991358225e15,2.4541446473104186e21
85.09090418962502,5.61883410356323e20,0.,8.282233554902691e15,3.255624794698461e21,7.815552825578552e15,2.292657305885446e21
86.40938912687518,5.7867953882130075e20,0.,7.538401200166156e15,3.009452273784872e21,7.124460583841772e15,2.1411258291821947e21
87.74830400956199,5.969511293761444e20,0.,6.862068397543119e15,2.7815981223424174e21,6.494833658570533e15,1.9986400280376453e21
89.10796540002063,6.15861648240804e20,0.,6.247064888901166e15,2.5710521742305924e21,5.921206904362206e15,1.8646131283518877e21
90.48869476572482,6.348506288787528e20,0.,5.687796974829444e15,2.376669598371649e21,5.398599865021846e15,1.7386006949541933e21
91.89081855529169,6.54104164281042e20,0.,5.179183718127279e15,2.1967002200172402e21,4.922473684055739e15,1.6202977306516691e21
93.31466827566534,6.740146765335782e20,0.,4.716609383712948e15,2.0298323694221698e21,4.4886918770211035e15,1.509688573500875e21
94.76058057049502,6.940594360970007e20,0.,4.2958803793769545e15,1.8750603994301986e21,4.093484621259711e15,1.4064443905171092e21
96.22889729972898,7.140815302416644e20,0.,3.913186265560446e15,1.7316136487549615e21,3.7334162478944695e15,1.3100553840755687e21
97.71996562044093,7.348946832364114e20,0.,3.5650644434705525e15,1.599101433240115e21,3.40535564829802e15,1.2197528245880336e21
99.23413806890878,7.565532724410432e20,0.,3.2483681679918e15,1.476968189756476e21,3.106449331985711e15,1.1350047810661013e21
100.77177264396603,7.781948624836366e20,0.,2.960193357826005e15,1.364259697299924e21,2.8339778456691805e15,1.055447157058684e21
102.33323289164382,7.73881783538539e20,0.,2.6977362087024875e15,1.2598189979917998e21,2.5854368059379235e15,9.808390805279147e20
103.91888799112502,6.304341524394242e20,0.,2.458659289476878e15,1.162882792441117e21,2.3587217341138755e15,9.111169614528305e20
105.52911284202962,4.437699406686267e20,0.,2.240867870090697e15,1.0728899478398958e21,2.1519134698443718e15,8.462913098596857e20
107.16428815305359,2.3697677556137243e20,0.,2.042456229483589e15,9.894544447424484e20,1.9632618286513825e15,7.860380505923564e20
108.82480053198027,1.5014850779805834e20,0.,1.8616904497321692e15,9.125097371776607e20,1.7911707029749798e15,7.30038293371984e20
110.51104257708671,1.2415234879376838e20,0.,1.6969927939143065e15,8.417079078993031e20,1.6341844790137912e15,6.778703995563904e20
112.22341296996657,9.466379690378433e19,0.,1.5469275198964968e15,7.765403641103066e20,1.490975652883951e15,6.290685143748489e20
113.9623165697916,7.713107325725465e19,0.,1.4101879962706828e15,7.164358197834307e20,1.3603335400557155e15,5.8336031075733425e20
115.72816450903252,7.240448714104475e19,0.,1.2855849993371445e15,6.6072762359402e20,1.2411539813610815e15,5.405598301434714e20
117.52137429066467,6.688004939253814e19,0.,1.1720360814810928e15,6.090048257423606e20,1.1324299574526418e15,5.005641990705906e20
119.34236988687861,6.25113424173726e19,0.,1.0685559116309079e15,5.609755034655332e20,1.0332430314007545e15,4.6344437759766856e20
121.19158183932102,5.972414633133419e19,0.,9.742474978368222e14,5.164587430138121e20,9.427555462541394e14,4.290821541728711e20
123.06944736088799,5.64127963315024e19,0.,8.882942104598445e14,4.754790677455752e20,8.602035108228801e14,3.972721236670495e20
124.97641043909687,5.256941556118338e19,0.,8.099525321028024e14,4.378393474360575e20,7.848901128967736e14,3.678242404154755e20
126.91292194105871,4.813813948488773e19,0.,7.385454673292819e14,4.0325754912991465e20,7.161798044678631e14,3.4056147054511043e20
128.8794397200775,4.304623536077004e19,0.,6.734565514729135e14,3.7147656047439315e20,6.534929084366658e14,3.152244712359941e20
130.87642872390185,3.956386136442721e19,0.,6.141244034946141e14,3.422363617521175e20,5.963007007602425e14,2.9158363107942567e20
132.90436110465316,3.6367017510006362e19,1.4485671609427613e22,5.600377729758893e14,3.1518323228408296e20,5.441209260581665e14,2.6949825881858228e20
134.96371633045774,3.296825041715294e19,3.649184867505807e22,5.1073103596905494e14,2.900871247016489e20,4.9651370842210856e14,2.48875962716688e20
137.0549812988079,3.1427741880872505e19,4.704420184269308e22,4.657800986292717e14,2.6678917092348415e20,4.5307782254264994e14,2.2967573635504964e20
139.1786504516808,2.9749875914200556e19,3.2420768121817997e22,4.2479867135789144e14,2.451883277727917e20,4.13447293358081e14,2.119401519326891e20
141.33522589244006,2.839058409764034e19,2.8956585371924903e22,3.874348796332536e14,2.2527963667588396e20,3.772882952506811e14,1.9558418258551993e20
143.52521750454886,2.752681286061531e19,2.5264557079293063e22,3.5336818082808325e14,2.070278573504818e20,3.442963243461736e14,1.804995963647911e20
145.74914307212276,2.651106136951644e19,1.4126445752492944e22,3.223065591457652e14,1.9029114614088024e20,3.141936198504661e14,1.6658673590632356e20
148.00752840235108,2.6029981356719657e19,6.232018144339572e21,2.939839733712111e14,1.7493986393859175e20,2.8672681244328894e14,1.5375383138140527e20
