7.007566753936335e-22,7.515683624582666e-22,7.951000672979097e-22,8.275787558158613e-22,8.550606937332469e-22,8.480424560225808e-22,8.43829747606633e-22,7.999655418453068e-22,7.391890938571699e-22,6.808889645956868e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.1317084929960904e-21,1.209683879778759e-21,1.2649088615163401e-21,1.3033515657076278e-21,1.321279463100474e-21,1.3075427069897236e-21,1.2416890924970105e-21,1.1625377907553921e-21,1.0566774016566021e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4063421959988133e-21,1.5585866693437694e-21,1.6528657696733975e-21,1.7015134670958202e-21,1.6934655709704024e-21,1.6816310937207137e-21,1.5671309531086639e-21,1.4558630751183616e-21,1.349770446316815e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4290094859930298e-21,1.6542706123670144e-21,1.7044795212426033e-21,1.910573195012122e-21,1.917787007133373e-21,1.91628614381048e-21,1.8602045499890656e-21,1.7745166124110727e-21,1.6501254342079999e-21,1.573928146777053e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4362651843965045e-21,1.604019866844097e-21,1.6921325175003236e-21,1.8047529861832584e-21,1.9477769046536162e-21,1.9349979712885617e-21,1.949840097667918e-21,1.9199576803148727e-21,1.8906029188080663e-21,1.741774544404136e-21,1.6349788885217986e-21,1.4739529311693335e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4680314802854749e-21,1.5822201835070973e-21,1.7110520266620484e-21,1.7627099262367642e-21,1.8358365017373357e-21,1.886036989631305e-21,1.9934067304422206e-21,1.949478544280415e-21,1.9539630940093707e-21,1.87044446286131e-21,1.7777317254313513e-21,1.767628508197042e-21,1.5628267833196486e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4805920860660014e-21,1.6160898489383407e-21,1.667722915888631e-21,1.7045701335085836e-21,1.8074510043308635e-21,1.8608146207565803e-21,1.909805847940062e-21,1.942124386504318e-21,1.922734370458567e-21,1.898121195041472e-21,1.8376778260329858e-21,1.7547600276647156e-21,1.6740180047029497e-21,1.5803588659262083e-21,1.468533441259513e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3786129548962549e-21,1.4663708367787458e-21,1.5567200207661852e-21,1.6348251205935038e-21,1.7112261088256616e-21,1.763542588234591e-21,1.8072622965888336e-21,1.8484975306896816e-21,1.8750427361964226e-21,1.8830305647107804e-21,1.8695691378077728e-21,1.835737971610086e-21,1.7817174605637667e-21,1.713408857946523e-21,1.6348610356243094e-21,1.545627607117291e-21,1.4519121939768545e-21,1.3535901021529904e-21,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29043182996153e-21,1.3827867247478114e-21,1.4640242992439198e-21,1.544405459863255e-21,1.6089782791895477e-21,1.6771019966114196e-21,1.723569715050119e-21,1.770450407228399e-21,1.7992109351427403e-21,1.821834358494263e-21,1.833647354849572e-21,1.825638217307548e-21,1.8036689191217464e-21,1.7667621419217196e-21,1.7158181239322872e-21,1.653395493595115e-21,1.5826979656697979e-21,1.504475524206179e-21,1.4211872511371676e-21,1.3352854157556737e-21
