0,0.
1,0.
2,0.
3,0.
4,0.
5,0.
6,0.
7,0.
8,0.
9,0.
10,0.
11,0.
12,0.
13,0.
14,0.
15,0.
16,0.
17,0.
18,0.
19,0.
20,0.
21,0.
22,0.
23,0.
24,0.
25,0.
26,0.
27,0.
28,0.
29,0.
30,0.
31,0.
32,0.
33,0.
34,0.
35,0.
36,0.
37,0.
38,0.
39,0.
40,0.
41,0.
42,0.
43,0.
44,0.
45,0.
46,0.
47,0.
48,0.
49,0.
50,0.
51,0.
52,0.
53,0.
54,0.
55,0.
56,0.
57,0.
58,0.
59,0.
60,0.
61,0.3062720659221899
62,0.5543926982832188
63,0.7514273938262858
64,0.8591365837095457
65,0.9042251964162955
66,0.9309673886887047
67,0.9489805864920947
68,0.9831792769819717
69,0.9793119328897583
70,0.9888813785791171
71,0.995729235204862
72,1.0008982641958206
73,1.0010611686400095
74,0.985580888951686
75,0.9255209428966504
76,0.7795339851327866
77,0.5740466061414743
78,0.3824097645329984
79,0.24198904112356615
80,0.15383193807529658
81,0.10306322795402408
82,0.0741423368613822
83,0.05672939013217582
84,0.04532703999719953
85,0.037278925997811234
86,0.03128392048996075
87,0.02664942861745848
88,0.022969848962009324
89,0.019988528872568176
90,0.01753365190963834
91,0.015485328002492619
92,0.013757159341069566
93,0.012285238483009836
94,0.011021258532709272
95,0.009928029149921021
96,0.008976463890792189
97,0.008143500818604767
98,0.007410633623509118
99,0.006762852843230772
100,0.006187869004346306
101,0.005675533554907821
102,0.005217401099673218
103,0.004806394232127784
104,0.00443654395611377
105,0.004102786541240897
106,0.0038008030215280807
107,0.003526891273709816
108,0.003277863239630855
109,0.00305096173579082
110,0.002843792653144072
111,0.002654269346397888
112,0.002480566749592168
113,0.0023210833063182137
114,0.0021744092193148198
115,0.002039299841255436
116,0.001914653271978396
117,0.0017994914157514732
118,0.0016929438989248384
119,0.001594234363472383
120,0.0015026687428364382
121,0.0014176251987116798
122,0.0013385454551036984
123,0.001264927312340958
124,0.0011963181611409262
125,0.0011323093471879723
126,0.00107253126142682
127,0.001016649051534613
128,0.0009643588666912243
129,0.0009153845615155911
130,0.0008694747964305834
131,0.000826400481193632
132,0.0007859525162380383
133,0.0007479397930951839
134,0.0007121874207292251
135,0.0006785351493071772
136,0.0006468359668901809
137,0.0006169548478912529
138,0.0005887676350030063
139,0.0005621600387293402
140,0.0005370267407409279
141,0.0005132705890488834
142,0.0004908018745290079
143,0.00046953767963790744
144,0.00044940129130454943
145,0.00043032167095853645
146,0.0004122329755080476
147,0.00039507412381895057
148,0.0003787884038881152
149,0.0003633231164627728
150,0.00034862925134691294
151,0.0003346611930625296
152,0.00032137645290628675
153,0.00030873542477227885
154,0.00029670116239872236
155,0.00028523917595040275
156,0.0002743172460733337
157,0.0002639052537545417
158,0.00025397502449616083
159,0.0002445001854668258
160,0.000235456034430077
161,0.00022681941937379067
162,0.00021856862786954782
163,0.00021068328529100244
164,0.00020314426110273464
165,0.00019593358251145123
166,0.00018903435483729112
167,0.00018243068802453172
168,0.00017610762876890093
169,0.00017005109778368585
170,0.00016424783177430803
171,0.00015868532972964725
172,0.0001533518031739617
173,0.0001482361300561531
174,0.00014332781198128403
175,0.00013861693451626942
176,0.00013409413032485328
177,0.0001297505449085943
178,0.00012557780474983538
179,0.00012156798766986036
180,0.00011771359523224347
181,0.00011400752703455949
182,0.00011044305674585591
183,0.00010701380975840632
184,0.00010371374233346029
185,0.0001005371221303783
186,0.00009747851001775915
187,0.00009453274307267966
188,0.0000916949186833737
189,0.0000889603796739609
190,0.0000863247003810459
191,0.0000837836736129151
192,0.0000813332984302273
193,0.00007896976869086334
194,0.00007668946230629924
195,0.00007448893115991462
196,0.00007236489164269615
197,0.00007031421576511041
198,0.00006833392280464189
199,0.00006642117145499867
200,0.00006457325244289823
201,0.00006278758158176339
202,0.00006106169323356046
203,0.00005939323415265717
204,0.00005777995768684442
205,0.00005621971831243976
206,0.0000547104664824074
207,0.00005325024376796166
208,0.0000518371782741985
209,0.00005046948031379074
210,0.000049145438322476545
211,0.00004786341500042
212,0.00004662184366699375
213,0.00004541922481525445
214,0.00004425412285380628
215,0.00004312516302551849
216,0.00004203102849174908
217,0.000040970457572652995
