0,0.
1,0.
2,0.
3,0.
4,0.
5,0.
6,0.
7,0.
8,0.
9,0.
10,0.
11,0.
12,0.
13,0.
14,0.
15,0.
16,0.
17,0.
18,0.
19,0.
20,0.
21,0.
22,0.
23,0.
24,0.
25,0.
26,0.
27,0.
28,0.
29,0.
30,0.
31,0.
32,0.
33,0.
34,0.
35,0.
36,0.
37,0.
38,0.
39,0.
40,0.
41,0.
42,0.
43,0.
44,0.
45,0.
46,0.
47,0.
48,0.
49,0.
50,0.
51,0.
52,0.
53,0.
54,0.
55,0.
56,0.
57,0.
58,0.
59,0.
60,0.
61,0.
62,0.
63,0.
64,0.
65,0.
66,0.
67,0.
68,0.
69,0.
70,0.
71,0.
72,0.
73,0.
74,0.
75,0.
76,0.
77,0.
78,0.
79,0.
80,0.
81,0.
82,5.354964617699326e-7
83,9.78236862817742e-7
84,1.5529706305760857e-6
85,2.3483006777411693e-6
86,4.283838439744555e-6
87,5.745229600265832e-6
88,9.343727762981377e-6
89,0.000015002478227256852
90,0.00002361698703503521
91,0.0000350668616677577
92,0.000048922846238967284
93,0.00006678597658102134
94,0.00009060486526647814
95,0.00015319512907459188
96,0.00018975067721200515
97,0.00029450475213161194
98,0.0004589085353391452
99,0.0007116632681540124
100,0.0010168368845664911
101,0.0013099945672782032
102,0.0016544081804976216
103,0.0020855037624149322
104,0.0035578721687211093
105,0.003893758528048878
106,0.0058616700302155204
107,0.009222802853329421
108,0.018906099049363287
109,0.04347692937362129
110,0.02318605864558144
111,0.024436364796703386
112,0.027480143646559214
113,0.06157297423791568
114,0.044961148768723716
115,0.06761196904686856
116,0.0632563798173698
117,0.08114917741826932
118,0.1007250615853329
119,0.12120711993018016
120,0.20542157550556242
121,0.19913363999069422
122,0.21624156451702542
123,0.28071139174939413
124,0.29551567298347675
125,0.3536281188248272
126,0.4125493793091934
127,0.4695699861206436
128,0.5237680281647892
129,0.5760397949106263
130,0.6710030519712358
131,0.7008210098460624
132,0.7912282805393345
133,0.8026112653608577
134,0.8563478168310135
135,0.9027118571926414
136,0.9389308269937933
137,0.9640763738381091
138,0.9806874461299886
139,0.990340043811199
140,1.0064503509789704
141,0.9963246810215637
142,0.9917908191406158
143,0.9821629185826201
144,0.9505921117749018
145,0.9245627670861112
146,0.8936935674189239
147,0.8633409370359199
148,0.8239480995757436
149,0.7840828032092759
150,0.7450184098188544
151,0.7038068212731078
152,0.6639643845092458
153,0.6247128929507345
154,0.5865128509530705
155,0.5497369740643627
156,0.5146631562937888
157,0.48179719513607194
158,0.4502920980212984
159,0.4209940730841441
160,0.393709007199948
161,0.3683260433802815
162,0.34477630288368116
163,0.32296691533261396
164,0.30279428569439604
165,0.28415999974119366
166,0.2669514990581769
167,0.2510577115559209
168,0.23637266547508098
169,0.22279528807703664
170,0.21023071287009304
171,0.1985923294931996
172,0.18779910170573827
173,0.17777715156750087
174,0.1684593276505547
175,0.15978455099162112
176,0.15169756388758648
177,0.14414843731956958
178,0.13709209529429495
179,0.1304878538877523
180,0.12429900433274878
181,0.1184924084358668
182,0.11303810839987022
183,0.10790898784682458
184,0.10308047060629899
185,0.09853025070287012
186,0.09423805116336356
187,0.09018540943987535
188,0.08635548706016584
189,0.08273290105708068
190,0.07930357479614085
191,0.07605460596485267
192,0.07297414966792765
193,0.07005131478372123
194,0.0672760720018792
195,0.06463917219236015
196,0.06213207382908542
197,0.05974687827747948
198,0.057476271951843044
199,0.055313474524255495
200,0.0532521924806288
201,0.05128657740461449
202,0.04941118844442249
203,0.047620958484559904
204,0.04591116360404076
205,0.04427739545489923
206,0.04271553624036522
207,0.04122173601156633
208,0.03979239203585323
209,0.03842413001950591
210,0.03711378699331908
211,0.03585839569192108
212,0.03465517027714023
213,0.033501493272704054
214,0.032394903592379655
215,0.03133308555664295
216,0.030313858804352438
217,0.029335169015903512
218,0.02839507937315574
219,0.027491762689195016
220,0.026623494147866227
221,0.025788644599091567
222,0.024985674361388953
223,0.02421312748779519
224,0.02346962645566814
225,0.022753867244640538
226,0.02206461477039608
227,0.021400698644970167
228,0.020761009236997176
229,0.02014449400776054
230,0.019550154101090383
231,0.018977041167119492
232,0.018424254401679104
233,0.017890937784711777
234,0.017376277502518012
235,0.016879499539956048
