1.2145981270152212e25,7.977774219244374e25,1.1679835527666405e26,1.116724158258645e26,3.313336428270372e25,1.7357672523315265e25,1.3209759328441764e25,1.1668802619114222e25,1.131718538582049e25,1.1873550187420264e25,1.1563617790258703e25,1.0921623959805537e25,8.696578340184121e24,6.681187360809597e24,6.187899910694533e24,5.488380666195408e24,4.890424926470092e24,4.6484454358790354e24,4.3224164588960656e24,3.8214245511500565e24,3.183785952185959e24,1.966086103708917e24,7.965705037464209e23,1.3761821437912114e22,1.1150395856906634e22,9.10275809533624e21,7.483041562663361e21,6.191328926272921e21,5.153348697247015e21,4.313330599409849e21,3.628998317544727e21,3.068029823490654e21,2.605525852774383e21,2.222190846905305e21,1.9029766237412744e21,1.6360146543706102e21,1.4118177583800713e21,1.2227468381800654e21,1.0626431021372043e21,9.265327019985924e20,8.10383311408855e20,7.109111172275831e20,6.254293516133005e20,5.517294582357861e20,4.87988115838839e20,4.326941902808043e20,3.845902713563333e20,3.426258359353848e20,3.059202375882694e20,2.7373277650946677e20,2.454381935638378e20,2.205070287264244e20,1.9848962071508556e20,1.7900292129870188e20,1.6171966779764038e20,1.4635950695037472e20,1.3268163699147938e20,1.2047868169709989e20,1.0957162478119158e20,9.980555407978548e19,9.104607889400765e19,8.317638570824614e19,7.60947220111976e19,6.971220022381988e19,6.3951035300582375e19,5.874301263016518e19,5.4028111101760094e19,4.9753374026998735e19,4.587201177626362e19,4.234263838821811e19,3.912860067871703e19,3.6197537630957072e19,3.3520874134959784e19,3.1073369129108644e19,2.8832671639534887e19,2.6778932632173625e19,2.4894462343130042e19,2.3163452983799706e19,2.1571748133127307e19,2.0106648698855485e19,1.8756746332296876e19,1.7511778649456812e19,1.6362502439944215e19,1.530058223383623e19,1.4318492162343293e19,1.3409429384374364e19,1.2567237602087625e19,1.1786339394704607e19,1.1061676271713278e19,1.038865549354676e19,9.763102833830148e18,9.181220565496548e18,8.639550046139778e18,8.134938358168084e18,7.664508528532334e18,7.225632912599376e18,6.815909378551925e18,6.433139973537382e18,6.075311791799943e18,5.740579798900859e18
0.,0.,8.304563314378551e23,6.79259332857597e25,1.7174953877168854e26,2.066903330671502e26,1.1906816121622801e26,5.970359134981746e25,4.042893320641957e25,3.2353838458089276e25,2.8898718693980674e25,2.5446080216971986e25,2.1989124106961946e25,1.5983435949091212e25,1.3176480177743847e25,1.1767650791887346e25,1.0004822405244017e25,9.108039354292158e24,8.466257270586574e24,7.530998846898663e24,6.465426182563149e24,4.6906073588367863e24,2.3737945972968754e24,5.023812576559112e23,1.7710454705615335e23,1.4504894913306078e23,1.195325966298832e23,9.9120029499755e22,8.268024411019133e22,6.934237497936001e22,5.84439810664531e22,4.947952560207166e22,4.2060562820919456e22,3.5887846471972587e22,3.0730890267404613e22,2.6409720868172714e22,2.2779263321925562e22,1.9719426348946307e22,1.7130746823652407e22,1.4931908539946187e22,1.3056876048396482e22,1.1451961284457992e22,1.0073332070440656e22,8.885036571090348e21,7.857453472871121e21,6.966071864646198e21,6.190526217417531e21,5.513829444583147e21,4.921760534296634e21,4.402374947329147e21,3.945612723603971e21,3.542982033396631e21,3.187297080895329e21,2.8724543882851464e21,2.593239346576363e21,2.345167447341888e21,2.124362502769171e21,1.9274661909511406e21,1.7515679275036393e21,1.5941450764141448e21,1.4530095737083336e21,1.3262606400830492e21,1.2122438638004132e21,1.1095163181704217e21,1.0168169471231322e21,9.330414370877686e20,8.572207234740305e20,7.885027297816445e20,7.261367510548838e20,6.694601742658005e20,6.178870758545309e20,5.708985712787996e20,5.280344149544399e20,4.888857119625051e20,4.5308866071644655e20,4.203191033420375e20,3.9028775167929595e20,3.627360723516655e20,3.3743271635792835e20,3.1417035052088446e20,2.927629099851798e20,2.7304322869787853e20,2.5486092316606163e20,2.3808050034079885e20,2.2257977832304548e20,2.082484502920733e20,1.949867770131492e20,1.827044948370662e20,1.7131984058051366e20,1.607586498482224e20,1.509535713983367e20,1.41843407052887e20,1.3337247728036297e20,1.2549006108419031e20,1.1814993056799334e20,1.1130990527936324e20,1.049314433053463e20,9.897930742164991e19,9.34212550891815e19,8.822772192885272e19
0.,0.,0.,0.,3.3379602266927214e22,4.335344965934084e25,1.9150728283413824e26,2.6157306089770446e26,2.062405364420887e26,1.2359966266753081e26,8.561346313596645e25,6.669125703743749e25,5.343198073670154e25,4.1617233358972225e25,3.007224735625547e25,2.5012307167677036e25,2.0911201360315216e25,1.7585222545416398e25,1.5699953489912482e25,1.3892909490189955e25,1.1889986912142607e25,9.56028919084736e24,5.928274598386179e24,2.6130717199389365e24,1.1242532556019788e24,9.274070007995929e23,7.695615611633606e23,6.420323402313715e23,5.384436963110325e23,4.538894569041921e23,3.8446805779164034e23,3.2709962920796665e23,2.7938723999323444e23,2.3947523235038515e23,2.0593462001408528e23,1.7766296424684102e23,1.5378330792743597e23,1.335652807732115e23,1.1639061405294572e23,1.0174392045730249e23,8.920261818102934e22,7.842207802081727e22,6.912050772646351e22,6.1066577822426874e22,5.406992200146787e22,4.797370193716518e22,4.264894088569499e22,3.798926339122149e22,3.390573244061143e22,3.0322394512478727e22,2.7173122328579086e22,2.4400074602979147e22,2.1953039585390858e22,1.9788832220115315e22,1.787050059180139e22,1.6166443869021328e22,1.4649583681657993e22,1.3296652752066483e22,1.2087603014373046e22,1.1005115328957828e22,1.0034190829759958e22,9.161809196803289e21,8.37664188641657e21,7.668810701511047e21,7.029683771063664e21,6.45170317903047e21,5.928239225487001e21,5.453467316630497e21,5.022263037155117e21,4.6301130230300174e21,4.273037138101577e21,3.9475195192376243e21,3.6504458705391515e21,3.37904801746674e21,3.130855165859279e21,2.9036544169913614e21,2.69545919817613e21,2.504484418931409e21,2.3291258609021603e21,2.167942192516099e21,2.0196383986457706e21,1.8830504209269315e21,1.757131079806416e21,1.640937368715749e21,1.5336191229090207e21,1.4344089821452947e21,1.3426135194629686e21,1.2576054013073852e21,1.1788164528152277e21,1.1057315160214709e21,1.0378830034152566e21,9.748460621029563e20,9.16234274775975e20,8.616958343716464e20,8.109101350722651e20,7.635847330949788e20,7.194526308404113e20,6.78269853658583e20,6.398132666952987e20,6.038786256356834e20
0.,0.,0.,0.,0.,0.,3.1577947095437065e23,3.7428984557712825e25,1.868435966718779e26,2.8094031781314608e26,2.665477108884429e26,1.9334299318792106e26,1.3878749243933816e26,1.0473449163602482e26,7.656903933490491e25,5.726786765921982e25,4.6512000483461335e25,3.7424183340531814e25,3.1441132329890007e25,2.7096298332634014e25,2.2929473721163393e25,1.9009575463989454e25,1.3905790424887374e25,8.458793726894976e24,4.5225395523942546e24,3.605044623480759e24,3.004521135346559e24,2.518381099865509e24,2.1216923542111956e24,1.7960288734414388e24,1.5274898232342783e24,1.3050392815450585e24,1.1197404623346775e24,9.644644611205036e23,8.336240431501704e23,7.228828594994441e23,6.288434801974062e23,5.487515015059395e23,4.803068139819197e23,4.215876637442184e23,3.710089521527486e23,3.2727369717846884e23,2.8932410228777686e23,2.5630040743730265e23,2.275041324582034e23,2.0236014792410753e23,1.8037977451895882e23,1.611353833320533e23,1.4425080125508076e23,1.2939957832133646e23,1.1630258206538345e23,1.0472288164827471e23,9.445932093629616e22,8.534062986433404e22,7.72205802899083e22,6.9973979864590426e22,6.349355674007792e22,5.768740165343495e22,5.2476869207580035e22,4.779471935474352e22,4.358315006214298e22,3.9791909152762764e22,3.63765806078466e22,3.329731623253059e22,3.051817342371719e22,2.8006829980360487e22,2.5734411261970833e22,2.3675284517042377e22,2.1806779679164517e22,2.0108868784310463e22,1.8563850793320008e22,1.7156066004623895e22,1.5871644958407415e22,1.469828868321352e22,1.3625075390729769e22,1.26422900162778e22,1.1741275300458234e22,1.0914302608980992e22,1.0154460590107387e22,9.455558886284365e21,8.812044741980022e21,8.218930527959138e21,7.671730752579187e21,7.166406580451089e21,6.699317543988952e21,6.267179322532322e21,5.867026813305279e21,5.496181184201342e21,5.152220481346399e21,4.832953172218997e21,4.536392730940044e21,4.2607334059104886e21,4.004331187490692e21,3.7656873299961677e21,3.5434313604262417e21,3.336307327134781e21,3.143162290698298e21,2.9629371516207146e21,2.7946587657971926e21,2.6374332293386406e21
0.,0.,0.,0.,0.,0.,0.,1.1675575565134952e21,6.699211011148442e24,7.080153765217453e25,1.9060165492025614e26,2.74050214207776e26,3.0353215530993287e26,2.5192284928935896e26,1.849019020603349e26,1.321361401080543e26,1.0128868297347906e26,8.041158113990015e25,6.451584034803463e25,5.384271557616346e25,4.512988115913981e25,3.7410638870644585e25,2.983172880819479e25,2.1117050127661488e25,1.357586394817033e25,1.0328675023489512e25,8.645875584386571e24,7.277772147711482e24,6.158269308528973e24,5.235701289139645e24,4.470697087106076e24,3.833454310779176e24,3.300430275555823e24,2.852400620464354e24,2.4738288225244474e24,2.1524575142761104e24,1.8786784780839418e24,1.6447695339128247e24,1.4443002548511776e24,1.2718617902777896e24,1.122962731860174e24,9.939258379212296e23,8.817579814826878e23,7.840108118463019e23,6.986449042809667e23,6.23923591844066e23,5.583525636464909e23,5.0065120234198824e23,4.4973139349156267e23,4.046727787249713e23,3.6469748087199e23,3.2914857907430565e23,2.974729829416778e23,2.692064469635268e23,2.4395779186962753e23,2.2139156576663623e23,2.0121194987208635e23,1.8315167203202493e23,1.6696735280116543e23,1.5243932330014466e23,1.3937255621827889e23,1.275964218110027e23,1.1696277342315928e23,1.0734318466552661e23,9.862603274570402e22,9.071385043943324e22,8.352121092367306e22,7.697303684157984e22,7.1003272127894606e22,6.555381987267933e22,6.057363346896274e22,5.601791083672723e22,5.184726776852051e22,4.802687086407542e22,4.452562770175663e22,4.131542274665384e22,3.837054896833235e22,3.5667379796489575e22,3.318420647426031e22,3.090115858179529e22,2.8800151928190297e22,2.686480657436277e22,2.5080329437389257e22,2.3433376079183325e22,2.191190773839821e22,2.050505470096711e22,1.9202991668603407e22,1.7996827076547616e22,1.6878505585283315e22,1.584072324520109e22,1.4876852058939653e22,1.398087101293735e22,1.314730700295497e22,1.2371183496802758e22,1.1647971897217353e22,1.097354698239184e22,1.0344146634999207e22,9.756335887876046e21,9.206974701678654e21,8.693189430597585e21
0.,0.,0.,0.,0.,0.,0.,0.,8.910326430238824e18,6.0221282772778314e23,3.9438582076233475e25,1.29181914851332e26,1.7771876052285264e26,2.620693325032415e26,3.155102389929608e26,2.8368551421593053e26,2.1266671604879145e26,1.6371383589435746e26,1.2828447888433101e26,1.0370685161063381e26,8.582813327670734e25,7.089984192161737e25,5.813793758677124e25,4.469413054694052e25,3.2502539497463547e25,2.4047010301249348e25,2.0199158123957167e25,1.7076834356774053e25,1.4510899646374955e25,1.2389319452331226e25,1.0624173827553087e25,9.14706534243249e24,7.905352720748087e24,6.857245430527198e24,5.968535487675811e24,5.211475496198255e24,4.564025648087831e24,4.0085830601596754e24,3.5306392785200323e24,3.117996754671349e24,2.7604809859516046e24,2.449739836386532e24,2.1789447933873616e24,1.9424345027046314e24,1.7354063334793367e24,1.5537287932060958e24,1.3938557099461937e24,1.2527743975435664e24,1.1279490226557806e24,1.0172579845472588e24,9.189276875586909e23,8.314604102639982e23,7.535614521144436e23,6.840828512880677e23,6.219964947101818e23,5.663901035834457e23,5.164685719962415e23,4.715480106888092e23,4.310421982420606e23,3.944471982492054e23,3.6132852138310464e23,3.3131163147486573e23,3.040743631890765e23,2.7933956237734047e23,2.5686691234596275e23,2.364443094867999e23,2.178800694515007e23,2.009977164153761e23,1.856336739287262e23,1.716369795625334e23,1.5886970744509415e23,1.4720718702829376e23,1.3653770794361116e23,1.2676182142390762e23,1.1779135357211822e23,1.0954827788854184e23,1.0196355671467849e23,9.497596858561714e22,8.8531042031712e22,8.25801665013339e22,7.70798642720254e22,7.199122193744377e22,6.727942232006674e22,6.291333756118698e22,5.8865132692913105e22,5.510984181598174e22,5.162495649618898e22,4.839000730519386e22,4.538618340188086e22,4.259604796671876e22,4.0003364115255155e22,3.759298466161238e22,3.535081082936523e22,3.3263776334002447e22,3.1319826705211246e22,2.950788079342005e22,2.7817777981209706e22,2.6240213472576985e22,2.4766668690522487e22,2.3389342242961732e22
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,9.70747086265116e22,2.0981197548856935e25,1.2352565420814595e26,1.566251989265426e26,1.687648993990563e26,2.397465867419201e26,2.9500422127366843e26,2.914621493820285e26,2.4337375539108685e26,1.9194567073971388e26,1.5535328685723714e26,1.2746035974939176e26,1.0479696475604546e26,8.447742644634033e25,6.480133092160395e25,4.9164931035072015e25,4.066587381590896e25,3.4506000497878564e25,2.9433703244091257e25,2.5227383322534866e25,2.171770111270876e25,1.8772072405491057e25,1.6286568602072348e25,1.4179908719001712e25,1.2386935691297013e25,1.0854363025488579e25,9.539024931475968e24,8.406263295202182e24,7.42776326215475e24,6.579859240893266e24,5.84275448242145e24,5.200077205614877e24,4.638299763300153e24,4.146075111637706e24,3.713722373305291e24,3.332951463884929e24,2.9967295050673204e24,2.699160041614423e24,2.435316168973526e24,2.2010303680826793e24,1.9926886674667157e24,1.8070918775129647e24,1.6414032509787265e24,1.4931414029050015e24,1.360167926816422e24,1.2406552960758995e24,1.1330465022872609e24,1.0360162138229426e24,9.484327473833692e23,8.693175526955626e23,7.978049335859063e23,7.331099996424633e23,6.745114523951911e23,6.213482092421964e23,5.7302333818613026e23,5.290076597152e23,4.888387142162452e23,4.521149970317007e23,4.1848791259869355e23,3.8765386521779456e23,3.5934776731343105e23,3.3333799725055024e23,3.0942211047260915e23,2.8742249851202053e23,2.671815929579797e23,2.4855714545395637e23,2.3141823169612332e23,2.1564259046271534e23,2.0111537741559724e23,1.877290825704555e23,1.7538386171403315e23,1.6398778940102297e23,1.5345681307984086e23,1.4371442563793124e23,1.3469119293659292e23,1.2632426338520982e23,1.1855688793351787e23,1.1133793486596018e23,1.0462142470163756e23,9.83660372179162e22,9.25346030847027e22,8.709362583780151e22,8.201286226205048e22,7.726495738334356e22,7.282515098501837e22,6.867102509741569e22,6.478227739448651e22,6.114048845527417e22,5.772889733479784e22,5.453216954256487e22
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,5.403110235703546e22,1.389889467698858e25,1.2537757977157828e26,1.823498469709095e26,1.521084082699727e26,1.5365469393615597e26,1.9570224017436678e26,2.6840672420630418e26,2.947331642786559e26,2.6535116600011518e26,2.1946507136009333e26,1.790852771867351e26,1.4632272453963276e26,1.1605080999172036e26,9.047785925075144e25,7.349809288830237e25,6.249575420859212e25,5.3452854450810506e25,4.59539059147929e25,3.968938720492863e25,3.4422592654626067e25,2.9968897218114912e25,2.6183379098311435e25,2.295134402024739e25,2.018022271926795e25,1.7794596153390886e25,1.5733316656120084e25,1.394655665426072e25,1.2392986912795193e25,1.1038041648131712e25,9.852930619515147e24,8.813662262571232e24,7.900021451790242e24,7.094810107958785e24,6.383427000058391e24,5.753570615125658e24,5.194868827472962e24,4.69843892800211e24,4.2565218051160486e24,3.862292454799971e24,3.5098034592642526e24,3.1939502965801715e24,2.910401092147212e24,2.6554913526073117e24,2.426094740106892e24,2.2194846731930956e24,2.0332155380972028e24,1.8650554007941254e24,1.7129732499691176e24,1.5751537394479104e24,1.4500064711143785e24,1.3361562479835413e24,1.2324196931764718e24,1.137778509470725e24,1.051354187724154e24,9.723835355989999e23,9.001937971786805e23,8.341792967991269e23,7.737830972515021e23,7.184860874796188e23,6.6780350582228e23,6.212862944658735e23,5.785241302885465e23,5.3914751464948455e23,5.028278673632583e23,4.692755403910729e23,4.382363545431229e23,4.094873347105639e23,3.828325501405624e23,3.580995012965858e23,3.351360204716177e23,3.138073795992337e23,2.939934337093655e23,2.75585803706379e23,2.58484974405612e23,2.4259787685135102e23,2.278364825292949e23,2.1411721456513763e23,2.013609349324181e23,1.8949322467780467e23,1.7844467558293007e23,1.681509969943192e23,1.5855291359817287e23,1.4959591487242696e23,1.4122992094516539e23,1.334089454520901e23,1.2609079827688789e23,1.192368362238839e23,1.1281172602928517e23
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.548540472613709e22,1.0164018658473096e25,1.2850743542537912e26,2.1511410812753083e26,1.6610190866906988e26,1.3059483013053471e26,1.2115039979785228e26,1.6911623066972188e26,2.431662341048796e26,2.9013152281911003e26,2.8041951415962493e26,2.3935467630795113e26,1.9439156556724278e26,1.5412984706139237e26,1.2364662105140692e26,1.0456135771434055e26,8.946412458498151e25,7.70211591473044e25,6.665765269397827e25,5.7953966922835175e25,5.05932525670095e25,4.433081010531553e25,3.897500372724476e25,3.4373336532566545e25,3.040274948442132e25,2.696335313308802e25,2.39737153941672e25,2.136671215204575e25,1.9086421837569954e25,1.7086127527322777e25,1.5326735587708045e25,1.3775324986295953e25,1.2404025021491442e25,1.1189230857945598e25,1.0110901705452153e25,9.151839886117659e24,8.297109417486471e24,7.533721047032559e24,6.850492558328742e24,6.237908485337125e24,5.687889070190335e24,5.193478798902504e24,4.7485355574928493e24,4.3475218673729224e24,3.985439163135531e24,3.6578490479045454e24,3.3608935898294394e24,3.09126932867416e24,2.846161381691305e24,2.62315732819293e24,2.420153761630439e24,2.235267151270729e24,2.066765769509404e24,1.9130354077551942e24,1.7725779439183758e24,1.6440265462361205e24,1.5261602051758486e24,1.417907069128716e24,1.3183357029534943e24,1.2266393974558906e24,1.1421186263342312e24,1.064163719248427e24,9.92237955600457e23,9.258612207112262e23,8.64595223157208e23,8.080321329263126e23,7.557877818752795e23,7.074991963157858e23,6.628249594089025e23,6.21446836627825e23,5.830713221299207e23,5.474306115643125e23,5.1428296697144e23,4.8341220427863944e23,4.5462617185612706e23,4.2775474658199465e23,4.026475198871514e23,3.791714253448764e23,3.5720844232776155e23,3.366534879676278e23,3.174124037163453e23,2.993999648158562e23,2.8253796853099342e23,2.6675358208727527e23,2.5197804848695956e23,2.3814583412887732e23,2.251942583140428e23,2.1306350640094504e23
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.498792218338645e22,9.738227205800138e24,1.3874835344481184e26,2.507893564837843e26,1.8326166840594635e26,1.2510135395578741e26,1.038009180225249e26,1.09007939558228e26,1.4918926763294641e26,2.215174935551692e26,2.7710537827579086e26,2.8196229966456733e26,2.4464308909367296e26,1.9916632491902117e26,1.6609454572304195e26,1.415000884837505e26,1.2153281454597208e26,1.0511830710171224e26,9.144984021622227e25,7.99462353417842e25,7.018274751523982e25,6.18397617466333e25,5.467005902803716e25,4.84781210761759e25,4.3107247396670515e25,3.8430459624263313e25,3.434377097109994e25,3.0761174992609113e25,2.761101531885042e25,2.483334920857231e25,2.237782710010052e25,2.0201927221631065e25,1.8269514980329046e25,1.6549655442751906e25,1.501569934425235e25,1.3644687520647844e25,1.2416954534969156e25,1.1315712252423754e25,1.0326511025611197e25,9.436677696401567e24,8.634918390291847e24,7.911172838225708e24,7.256620693422376e24,6.663672581767468e24,6.125858083626431e24,5.6376207156666e24,5.194075347128864e24,4.790797977620492e24,4.4237035783247685e24,4.089025998714332e24,3.7833588860938996e24,3.5036969503758805e24,3.2474400660555087e24,3.0123593468419757e24,2.796540323121548e24,2.5983169632380077e24,2.4162058721582077e24,2.248849375198771e24,2.0949759922026048e24,1.9533828291222643e24,1.8229370757772448e24,1.7025879599864801e24,1.5913795327026835e24,1.4884579574350665e24,1.3930712954062048e24,1.3045628538492562e24,1.2223607320257787e24,1.1459657933580599e24,1.0749393146772916e24,1.0088908046148114e24,9.474666220032424e23,8.903401139228864e23,8.372043021263001e23,7.877675370551467e23,7.417519024302023e23,6.988933962247453e23,6.589429521304509e23,6.216674449893447e23,5.868503579444939e23,5.542921172548892e23,5.2381017774322147e23,4.952388149401936e23,4.6842863583112925e23,4.43245803216405e23,4.195709428513756e23,3.972977928866362e23,3.763317355208474e23
