3.105414836273394e23,7.528866186890572e24,2.853708497390453e25,4.1980784708089055e25,5.1686490055581395e25,5.971879932794704e25,6.435436793274442e25,5.357322114706516e25,3.6069368782496066e25,2.4318967492236105e25,1.675163604868241e25,1.1773119447877998e25,8.425343046690217e24,6.128908522417649e24,4.5251254345489756e24,3.386702712710316e24,2.5665186495313067e24,1.967498151187206e24,1.5244634243334558e24,1.192951744550506e24,9.421851528849907e23,7.505687069999465e23,6.027592067413485e23,4.8772693590441554e23,3.974556602377324e23,3.260591022912117e23,2.6917300809804674e23,2.2353197358377403e23,1.8667165732603857e23,1.567170674943266e23,1.3223057798629566e23,1.1210181729333347e23,9.546719681152446e22,8.16506123693862e22,7.0119403236159855e22,6.045139712699122e22,5.231007402534115e22,4.5425720726853935e22,3.958103771007289e22,3.4600077808413427e22,3.033969461219346e22,2.6682893309094924e22,2.3533632354292836e22,2.0812737996977003e22,1.845467718152842e22,1.6404996086402982e22,1.4618277499396522e22,1.3056504610049613e22,1.1687744678778263e22,1.0485085627638956e22,9.425773500273932e21,8.490510132069635e21,7.662879131141e21,6.928875030761383e21,6.276515719462512e21,5.695522340817477e21,5.177054054107036e21,4.713487556861541e21,4.298233254278659e21,3.925581529336182e21,3.5905738146183853e21,3.28889416348003e21,3.0167778140355937e21,2.770933880789126e21,2.5484798239595126e21,2.3468857655712924e21,2.1639270578761126e21,1.9976437875191088e21,1.8463061221586806e21,1.7083845912516197e21,1.58252454382288e21,1.4675241496634028e21,1.3623154143721965e21,1.2659477622929128e21,1.177573812872026e21,1.096437034120872e21,1.021861005425666e21,9.532400637523583e20,8.900311401469988e20,8.3174662353363e20,7.77948111530533e20,7.282409294662009e20,6.822693157304444e20,6.397121852468526e20,6.002793967978001e20,5.637084585228242e20,5.297616169714586e20,4.982232803503628e20,4.6889773539503623e20,4.416071207910235e20,4.161896266855896e20,3.9249789250569385e20,3.703975797699338e20,3.497660986850313e20,3.3049147121864396e20,3.12471314454438e20,2.9561193031108605e20,2.798274898830086e20,2.6503930161122886e20,2.5117515388185156e20,2.381687238146423e20,2.2595904544606565e20,2.1449002996576033e20,2.0371003345415297e20
0.,2.384206240885239e22,2.0661847035358264e23,5.3507547254193574e23,1.179261676483429e24,2.624375840384444e24,9.399053219685948e24,3.2855046647430595e25,5.670065307056904e25,7.440562630056182e25,8.781066924643947e25,9.73077236648053e25,9.785930080821612e25,8.33988048678547e25,6.593736405325643e25,5.194732213024755e25,4.117728548437245e25,3.28739691265894e25,2.6430553942666136e25,2.1393523912512235e25,1.7427122547378718e25,1.4281909826249152e25,1.1771296935497455e25,9.754634825291062e24,8.125087160199575e24,6.800899143275396e24,5.719067116665198e24,4.8307124805550845e24,4.09767405145359e24,3.4899784555465824e24,2.9839483865699124e24,2.560777915368415e24,2.2054523696091862e24,1.9059242528878282e24,1.6524807189532817e24,1.4372552868447565e24,1.253848838841828e24,1.097033901427313e24,9.625227504664097e23,8.467846900220174e23,7.469014113552293e23,6.604519862921663e23,5.854210312768683e23,5.201250706012794e23,4.6315325659109043e23,4.133194635450094e23,3.696234288497137e23,3.312191189834338e23,2.9738888716807564e23,2.6752229088918823e23,2.4109867207900492e23,2.176727860365168e23,1.968629089233409e23,1.783409668784031e23,1.6182431926302024e23,1.4706889951470595e23,1.3386347357444015e23,1.2202482096677462e23,1.1139367976247002e23,1.0183132571439347e23,9.321667929160241e22,8.54438532919543e22,7.842006908991706e22,7.206388208756922e22,6.6303667142780395e22,6.107632309981431e22,5.632616239624456e22,5.200395735404371e22,4.806611940737189e22,4.4473991358648615e22,4.119323593498392e22,3.81933065603742e22,3.544698845614094e22,3.2930000018980727e22,3.0620645958813317e22,2.849951496475094e22,2.654921574688634e22,2.4754146210214654e22,2.3100291282780004e22,2.157504556670681e22,2.016705752952103e22,1.8866092416490789e22,1.7662911460059218e22,1.6549165298043756e22,1.5517299798562006e22,1.4560472734458274e22,1.3672479959062256e22,1.28476899147515e22,1.208098545933229e22,1.1367712128004872e22,1.0703632062546822e22,1.0084882937254173e22,9.507941297193293e21,8.9695897960787e21,8.466887886458012e21,7.997145569085042e21,7.557899856055744e21,7.146893645354653e21,6.762056739057763e21,6.401488770577912e21,6.063443833173923e21,5.746316626466825e21,5.44862995894265e21,5.169023462699228e21
0.,0.,9.691084257711383e21,9.332532477069963e22,1.9687068168814408e23,3.578633083586181e23,6.050109288823426e23,9.785700537203978e23,1.549330738443121e24,2.457306674570927e24,4.0560855580981445e24,7.969624494348601e24,2.2218018391235116e25,4.848313978381342e25,7.35314702161348e25,9.39362822816601e25,1.0982540156326475e26,1.1934621878725484e26,1.1665137049854612e26,1.0302271830049323e26,8.757948700974894e25,7.405950580878752e25,6.272577110394729e25,5.328603759459262e25,4.541880519830447e25,3.88448389137118e25,3.333349927050754e25,2.869698972545886e25,2.4782895807963165e25,2.1467410461153527e25,1.8649705377800928e25,1.6247396316230471e25,1.4192930078205434e25,1.243071446785205e25,1.091483695562425e25,9.607246957477425e24,8.476302858763143e24,7.49560643699576e24,6.643064371248919e24,5.900129793819224e24,5.251187110485984e24,4.683051255465296e24,4.184558692357667e24,3.746232240890113e24,3.360005521701009e24,3.0189957122828916e24,2.7173155825331177e24,2.449917569932053e24,2.2124640703559682e24,2.0012192438371625e24,1.8129585289234224e24,1.644892773803802e24,1.4946044651503688e24,1.3599939962922932e24,1.2392342879847898e24,1.1307323757897285e24,1.0330968221812145e24,9.451100101624293e23,8.65704537331241e23,7.939430620289061e23,7.290010620803739e23,6.701520561858681e23,6.16754911867323e23,5.682429249024625e23,5.2411440574230745e23,4.8392455038962334e23,4.472784081504802e23,4.1382478780655794e23,3.832509681036999e23,3.552780988404226e23,3.296571959502988e23,3.061656483557261e23,2.8460416648847626e23,2.6479411259764054e23,2.465751616134983e23,2.2980324865923245e23,2.1434876551702828e23,2.000949736385765e23,1.8693660578724125e23,1.7477863223633734e23,1.6353517072424964e23,1.5312852217212567e23,1.4348831657291027e23,1.345507555231293e23,1.262579396418972e23,1.1855727064833124e23,1.1140091918483088e23,1.0474535060978997e23,9.85509019656073e22,9.278140417930479e22,8.740384428992631e22,8.238806313741554e22,7.770648450419636e22,7.333387218553909e22,6.9247111886442424e22,6.542501521221825e22,6.1848143340403635e22,5.849864824496179e22,5.536012958896665e22,5.241750561906888e22,4.96568965844571e22,4.706551937017184e22,4.463159218115648e22,4.234424824255811e22
0.,0.,0.,1.020930199236653e22,6.605011838173515e22,1.1758726814659691e23,1.952007435725628e23,3.04219544091936e23,4.534664495906408e23,6.553918413154231e23,9.275329948321019e23,1.2955543021789134e24,1.79911796419016e24,2.5043128658680867e24,3.5340318937153823e24,5.161992821867069e24,8.268253342377863e24,1.6655885520563214e25,3.644596413562729e25,6.301652693359965e25,8.805622055330875e25,1.0912442221108437e26,1.2494250368458426e26,1.3196840781316409e26,1.2754352336186413e26,1.1579578938410542e26,1.0253491223734585e26,9.024952733827924e25,7.94041481026312e25,6.99432037014225e25,6.17137177747862e25,5.455519324476763e25,4.832093132171074e25,4.288251580730336e25,3.8129391289723415e25,3.396700929836726e25,3.0314691337810496e25,2.710360161519887e25,2.4274951246932693e25,2.1778454314823552e25,1.957101896306427e25,1.761564499786517e25,1.588049788694826e25,1.4338131360961621e25,1.2964834347531266e25,1.1740081621087746e25,1.0646070899232235e25,9.667332024223101e24,8.790396326332051e24,8.00351631419878e24,7.296427531295529e24,6.660145813247602e24,6.086794328992297e24,5.569455733470066e24,5.102045537460292e24,4.6792034417111587e24,4.296199912520655e24,3.9488557146550827e24,3.633472481441352e24,3.346772704437732e24,3.0858477771732117e24,2.8481129379241667e24,2.6312681326226234e24,2.4332639666630875e24,2.2522720384625834e24,2.0866590520981736e24,1.9349641944692432e24,1.7958793369173204e24,1.668231684304902e24,1.5509685480518986e24,1.4431439650925305e24,1.3439069234143866e24,1.252490987842014e24,1.1682051479036784e24,1.0904257337352909e24,1.0185892666243222e24,9.521861285226017e23,8.907549500870357e23,8.338776299140194e23,7.811749089299634e23,7.32302433650338e23,6.869472504437788e23,6.448246802309856e23,6.056755293658647e23,5.6926359792713445e23,5.3537345141349706e23,5.03808425977065e23,4.7438884093750514e23,4.469503954662474e23,4.213427290762923e23,3.974281279540248e23,3.7508036126844915e23,3.5418363343649195e23,3.34631639932716e23,3.163267156522814e23,2.991790660792368e23,2.831060726069314e23,2.6803166432529452e23,2.5388574943696612e23,2.4060370021704004e23,2.2812588609428558e23,2.163972500176232e23,2.0536692379096073e23,1.949878785193065e23
0.,0.,0.,0.,1.8730639554630858e22,5.336394720576141e22,8.537690595121482e22,1.3289852594804423e23,1.9626982730638898e23,2.7881181562120217e23,3.848383772926745e23,5.1982725863613944e23,6.908202543959479e23,9.070514694926056e23,1.1809368925504822e24,1.529695468392739e24,1.9781482235600962e24,2.5638858218960865e24,3.347686754111928e24,4.437296320002406e24,6.053451817478582e24,8.785210673182959e24,1.4670949766825405e25,2.81830634349805e25,5.066727332925347e25,7.6684797496344766e25,1.0105330204533828e26,1.213105300762672e26,1.3490617566184082e26,1.3907244405873612e26,1.3431463609850445e26,1.2444904334077206e26,1.1313299702804127e26,1.0218549283740954e26,9.215358261736407e25,8.311682658515326e25,7.5023968158445105e25,6.779030634488538e25,6.1326402476702665e25,5.554744755674586e25,5.037623649762613e25,4.574376420226214e25,4.158889863347997e25,3.7857713721069317e25,3.4502728787331187e25,3.148216025885183e25,2.8759228996634617e25,2.6301538047188183e25,2.408052252704563e25,2.2070967551613563e25,2.025058782815097e25,1.8599661934871766e25,1.7100714506863294e25,1.5738240095562947e25,1.4498463136646744e25,1.336912914056483e25,1.2339322858705553e25,1.1399309754902769e25,1.0540397620949493e25,9.75481561781664e24,9.035608406758489e24,8.376543363041742e24,7.77202914649344e24,7.217044143785005e24,6.707073503185215e24,6.23805365848372e24,5.806323389320062e24,5.408580594059482e24,5.0418440618421e24,4.7034196252478395e24,4.3908701564981987e24,4.101988940223153e24,3.834776016235482e24,3.587417137866224e24,3.3582650364663157e24,3.1458227216374723e24,2.9487285805211986e24,2.7657430687710406e24,2.595736811275268e24,2.437679952837969e24,2.290632618305807e24,2.1537363584390912e24,2.0262064725122855e24,1.9073251114589665e24,1.7964350766076838e24,1.6929342389021536e24,1.5962705121281529e24,1.5059373212536752e24,1.421469513652885e24,1.3424396668529273e24,1.268454751606971e24,1.199153113655688e24,1.1342017415647693e24,1.0732937915744124e24,1.0161463435496761e24,9.624983648972954e23,9.12108861782789e23,8.647551991735134e23,8.202315731696965e23,7.783476208149164e23,7.389271541138559e23,7.018070063467265e23,6.66835979991052e23,6.338738866443719e23
