6.502751630265411e23,2.0753761859544943e24,3.398117419389309e24,4.828129936628316e24,6.608316963963381e24,8.633776101371654e24,1.0307760514638264e25,1.0971258230715759e25,1.054338842859428e25,8.766628171643283e24,6.406584729664695e24,4.0154198389531395e24,2.20747365976939e24,1.135644529554049e24,6.097432312483905e23,3.757064158094562e23,2.635898128474248e23,1.9918341007067122e23,1.5640555690912798e23,1.2575069614574522e23,1.0285453255616082e23,8.527595353316817e22,7.1496838675283365e22,6.0515028352653584e22,5.164134795331474e22,4.438685427427997e22,3.8395895259801875e22,3.3404383562082187e22,2.921277396903487e22,2.566801045219651e22,2.265114806421685e22,2.006867586631246e22,1.7846316685917598e22,1.5924521764574967e22,1.4255148016158355e22,1.2798974766589623e22,1.152382560972403e22,1.0403132492392048e22,9.414827038316399e21,8.540476780015754e21,7.764606590669748e21,7.07416150424791e21,6.458078428849586e21,5.90694241164621e21,5.412709053428292e21,4.968479042034717e21,4.568314021625313e21,4.207085449025128e21,3.8803499280514144e21,3.584245913813278e21,3.315407753787235e21,3.070893862614826e21,2.848126472879314e21,2.644840908797603e21,2.45904272673624e21,2.2889713804114704e21,2.1330693182168585e21,1.9899556195181792e21,1.8584034367907742e21,1.7373206395107683e21,1.6257331601842983e21,1.5227706278416755e21,1.4276539436476303e21,1.3396845100781056e21,1.2582348718109323e21,1.1827405650034033e21,1.1126930035317768e21,1.0476332572445286e21,9.871465993494765e20,9.308577184866963e20,8.78426506483813e20,8.29544345765116e20,7.839308313217274e20,7.413308713770304e20,7.015121187055164e20,6.642626911941284e20
1.2317668308194597e22,6.1841609769098815e22,1.6394422154788834e23,3.9002551044490654e23,8.837838397989375e23,1.9789055957626078e24,3.7470516996130663e24,5.851817618531252e24,9.064380866655535e24,1.28399047650919e25,1.7499860465645296e25,2.061080636654938e25,2.2389214787093593e25,2.380155169261102e25,2.514007857238906e25,2.5051330948729693e25,2.2216871957091624e25,1.9609834832014983e25,1.625438862198216e25,1.344289265579453e25,9.65121175841253e24,6.418016011267452e24,4.3675992274112085e24,3.0288403760635865e24,2.146145649595642e24,1.5127897980677202e24,1.1581124465215913e24,9.222743329589456e23,7.555605850977775e23,6.300433573804683e23,5.32532431306969e23,4.546345232012408e23,3.913314899394748e23,3.3919517154538576e23,2.9578972054391023e23,2.5932281695534376e23,2.284435455939187e23,2.0211452714956325e23,1.7952684042555914e23,1.6004146022910973e23,1.4314787037139397e23,1.2843417754035407e23,1.1556513453755164e23,1.0426572502871362e23,9.430873366768147e22,8.550521948217851e22,7.769713505485009e22,7.075155220803055e22,6.455610441793032e22,5.901536043326552e22,5.404791738775733e22,4.958405468954836e22,4.556382849663923e22,4.193551491788055e22,3.865433113153081e22,3.568137940929494e22,3.2982770991816767e22,3.0528895889545735e22,2.829381170444817e22,2.6254730008327124e22,2.4391583057147022e22,2.26866569520124e22,2.1124279988093308e22,1.96905570219086e22,1.8373142355268296e22,1.7161044972502539e22,1.604446104662133e22,1.501462950395436e22,1.4063707147664632e22,1.318466042113153e22,1.2371171368276968e22,1.1617555739752194e22,1.0918691517582717e22,1.0269956399148575e22,9.667173004489334e21,9.106560757052559e21
4.59302870401737e18,2.581936468598249e19,8.133948404096588e19,2.4740909403453034e20,7.436197567373662e20,2.3340869581820883e21,6.491790829689276e21,1.6111940810874395e22,4.172162338758077e22,1.0272296092537932e23,2.524721907538751e23,5.4043210055661716e23,1.0882932400974358e24,2.1276167210021156e24,4.0037719277692327e24,6.809864528967564e24,1.0124276525700052e25,1.4550744971181874e25,1.9542777698907734e25,2.6936052581663472e25,2.864166596750225e25,3.094906848097722e25,3.237097707225412e25,3.4056229124592552e25,3.1566047032243327e25,3.208942692762791e25,2.8813365072596985e25,2.277607716994116e25,1.866976141966114e25,1.5020578740345412e25,1.2273408520384408e25,9.53438198257669e24,7.388728286911273e24,5.847632795283277e24,4.6583768109817476e24,3.7786848790090727e24,3.113246125975242e24,2.6049272212045015e24,2.2108395893186891e24,1.8975911036430136e24,1.6436813851451164e24,1.4345525677270934e24,1.260028355575198e24,1.1128084161001659e24,9.875037945148436e23,8.800380682260957e23,7.872638712946273e23,7.067093085046797e23,6.364050003498522e23,5.747628627454198e23,5.204889661852001e23,4.725195052486813e23,4.2997288050604626e23,3.921132780419772e23,3.583226148474206e23,3.280786734632109e23,3.0093788223981164e23,2.765216272559146e23,2.5450527967010316e23,2.3460933230643302e23,2.1659218978748244e23,2.0024426591788404e23,1.85383122534138e23,1.7184944397756705e23,1.5950368644077275e23,1.4822327568751775e23,1.3790025288931743e23,1.2843928859509644e23,1.1975600063003857e23,1.117755240889205e23,1.044312913488609e23,9.766398777467585e22,9.142065497713637e22,8.565391845189181e22,8.032132043565319e22,7.538474206715415e22
0.,0.,0.,5.401518328426592e16,1.4237586673129984e18,8.348228251603934e18,2.96885527023975e19,8.765707273653887e19,2.398996489483202e20,6.867413657131475e20,1.9020550586743896e21,4.28419174204587e21,1.0523546430292514e22,2.252367966058436e22,4.731942683535796e22,1.0311714274917133e23,2.1062544832647047e23,4.225309943192951e23,8.272803754212687e23,1.5381605518324588e24,2.529413202263217e24,4.2360196479005355e24,6.541517217050394e24,9.759809453822846e24,1.3564408904576663e25,1.779850583758913e25,2.188053727081143e25,2.5423221827022452e25,2.954141417768028e25,3.2946201269738273e25,3.5115076862427098e25,3.5652026628534804e25,3.562877375534166e25,3.4334697058113104e25,3.1626620079409976e25,2.8783851224961716e25,2.5678329828918357e25,2.241699323713432e25,1.9331836012871663e25,1.6527793757149256e25,1.4026252476197667e25,1.1868717175418576e25,1.0054178613054154e25,8.547593642133918e24,7.305557087327011e24,6.285495585713071e24,5.44595376779587e24,4.751169250015229e24,4.1720884917022007e24,3.6854283879632134e24,3.2729989681972816e24,2.920652107117689e24,2.617383619585649e24,2.3545910184085622e24,2.1254911776811007e24,1.9246821214397526e24,1.747816026457412e24,1.5913576852486631e24,1.4524052510980073e24,1.328555917444044e24,1.2178043137279905e24,1.1184647978561965e24,1.0291113259887425e24,9.48530404474098e23,8.756839026584924e23,8.096793806669214e23,7.497462063823398e23,6.952161787320692e23,6.455076925653435e23,6.001127115406696e23,5.585859854035573e23,5.205360744856353e23,4.856178393643934e23,4.535261258796185e23,4.239904311097237e23,3.967703787630416e23
0.,0.,0.,0.,0.,0.,0.,0.,4.884832044683607e17,6.096351732260409e18,2.4872520561420587e19,7.2292225266557846e19,1.8844571713766028e20,4.413737118127164e20,1.0815125255826483e21,2.1652224608067547e21,4.756307055265456e21,9.88268251270898e21,2.053355451955911e22,4.0664738978204486e22,8.009811398550098e22,1.5153395337705014e23,2.821334011107581e23,4.873100167444066e23,8.577811810981977e23,1.337197218764783e24,2.1417637822202138e24,3.659093950487129e24,4.90202011584742e24,6.98401283485525e24,9.535026486036697e24,1.2809335179626836e25,1.6684831226268325e25,2.0093596490268137e25,2.458623889999654e25,2.7621288576270737e25,3.0908692537422223e25,3.3496282275785174e25,3.5249255923784362e25,3.6108069272509792e25,3.614193854263807e25,3.535566239773106e25,3.388427964336062e25,3.1927929174056427e25,2.9612515554790176e25,2.7095130322476046e25,2.4531632673031996e25,2.2013293843220584e25,1.9650787889164145e25,1.742000440296797e25,1.542537642476329e25,1.3649073142635757e25,1.2083790844511161e25,1.0716029243783727e25,9.526400168736954e24,8.494075694551972e24,7.598553031791434e24,6.820636797717145e24,6.143178585812273e24,5.551251285126946e24,5.03210324111703e24,4.5749689468234697e24,4.170823614085436e24,3.812124847709184e24,3.49257010029382e24,3.2068826145926585e24,2.9506295629382064e24,2.7200710711149043e24,2.5120369511796873e24,2.323826773935973e24,2.1531290175481644e24,1.9979556547140596e24,1.8565891155355768e24,1.7275391225707024e24,1.6095073953222319e24,1.5013586401806763e24
