1,9.808133906481067e-25
2,9.807877174526886e-25
3,9.807449296805486e-25
4,9.806850286621091e-25
5,9.806080162601362e-25
6,9.805138948699124e-25
7,9.80402667419461e-25
8,9.802743373698184e-25
9,9.801289087153572e-25
10,9.79966385984156e-25
11,9.797867742384193e-25
12,9.795900790749468e-25
13,9.793763066256492e-25
14,9.791454635581117e-25
15,9.788975570762078e-25
16,9.786325949207556e-25
17,9.783505853702259e-25
18,9.780515372414926e-25
19,9.777354598906296e-25
20,9.774023632137556e-25
21,9.77052257647919e-25
22,9.766851541720316e-25
23,9.763010643078416e-25
24,9.759000001209533e-25
25,9.75481974221886e-25
26,9.750469997671747e-25
27,9.745950904605148e-25
28,9.741262605539423e-25
29,9.73640524849056e-25
30,9.731378986982779e-25
31,9.726183980061504e-25
32,9.720820392306703e-25
33,9.715288393846608e-25
34,9.709588160371734e-25
35,9.703719873149313e-25
36,9.697683719037984e-25
37,9.691479890502841e-25
38,9.685108585630813e-25
39,9.678570008146275e-25
40,9.671864367427034e-25
41,9.664991878520515e-25
42,9.657952762160288e-25
43,9.65074724478277e-25
44,9.643375558544256e-25
45,9.63583794133811e-25
46,9.628134636812239e-25
47,9.62026589438672e-25
48,9.61223196927166e-25
49,9.604033122485234e-25
50,9.595669620871878e-25
51,9.58714173712066e-25
52,9.578449749783784e-25
53,9.569593943295214e-25
54,9.560574607989464e-25
55,9.551392040120417e-25
56,9.542046541880304e-25
57,9.532538421418716e-25
58,9.522867992861707e-25
59,9.51303557633091e-25
60,9.503041497962738e-25
61,9.49288608992753e-25
62,9.482569690448795e-25
63,9.472092643822353e-25
64,9.461455300435505e-25
65,9.45065801678616e-25
66,9.439701155501885e-25
67,9.428585085358896e-25
68,9.417310181300955e-25
69,9.405876824458182e-25
70,9.394285402165725e-25
71,9.38253630798232e-25
72,9.370629941708685e-25
73,9.358566709405762e-25
74,9.346347023412766e-25
75,9.333971302365048e-25
76,9.321439971211739e-25
77,9.308753461233175e-25
78,9.29591221005807e-25
79,9.282916661680419e-25
80,9.269767266476153e-25
81,9.25646448121948e-25
82,9.243008769098919e-25
83,9.22940059973301e-25
84,9.215640449185704e-25
85,9.20172879998136e-25
86,9.18766614111941e-25
87,9.1734529680886e-25
88,9.159089782880835e-25
89,9.144577094004642e-25
90,9.129915416498145e-25
91,9.115105271941596e-25
92,9.10014718846949e-25
93,9.085041700782116e-25
94,9.069789350156686e-25
95,9.054390684457901e-25
96,9.038846258147993e-25
97,9.023156632296244e-25
98,9.007322374587934e-25
99,8.991344059332694e-25
100,8.975222267472288e-25
101,8.958957586587805e-25
102,8.942550610906194e-25
103,8.926001941306175e-25
104,8.909312185323535e-25
105,8.8924819571557e-25
106,8.875511877665673e-25
107,8.85840257438528e-25
108,8.841154681517669e-25
109,8.823768839939143e-25
110,8.80624569720021e-25
111,8.788585907525926e-25
112,8.770790131815443e-25
113,8.752859037640805e-25
114,8.73479329924496e-25
115,8.716593597538942e-25
116,8.698260620098292e-25
117,8.679795061158597e-25
118,8.661197621610247e-25
119,8.64246900899229e-25
120,8.623609937485483e-25
121,8.604621127904422e-25
122,8.585503307688824e-25
123,8.566257210893898e-25
124,8.546883578179816e-25
125,8.527383156800266e-25
126,8.507756700590087e-25
127,8.488004969951976e-25
128,8.468128731842218e-25
129,8.448128759755502e-25
130,8.428005833708742e-25
131,8.40776074022396e-25
132,8.387394272310137e-25
133,8.366907229444135e-25
134,8.34630041755057e-25
135,8.32557464898072e-25
136,8.304730742490382e-25
137,8.283769523216751e-25
138,8.262691822654235e-25
139,8.241498478629259e-25
140,8.220190335274027e-25
141,8.198768242999224e-25
142,8.17723305846569e-25
143,8.155585644555014e-25
144,8.133826870339083e-25
145,8.1119576110485585e-25
146,8.089978748040283e-25
147,8.067891168763604e-25
148,8.0456957667256375e-25
149,8.023393441455437e-25
150,8.000985098467066e-25
151,7.978471649221617e-25
152,7.955854011088095e-25
153,7.933133107303257e-25
154,7.910309866930307e-25
155,7.887385224816543e-25
156,7.864360121549878e-25
157,7.841235503414259e-25
158,7.818012322344021e-25
159,7.794691535877102e-25
160,7.771274107107203e-25
161,7.747761004634802e-25
162,7.724153202517125e-25
163,7.700451680216977e-25
164,7.6766574225505065e-25
165,7.652771419633877e-25
166,7.628794666828824e-25
167,7.604728164687186e-25
168,7.580572918894265e-25
169,7.556329940211198e-25
170,7.532000244416187e-25
171,7.507584852244687e-25
172,7.483084789328526e-25
173,7.458501086133954e-25
174,7.43383477789864e-25
175,7.409086904567615e-25
176,7.384258510728181e-25
177,7.359350645543747e-25
178,7.334364362686682e-25
179,7.309300720270099e-25
180,7.284160780778634e-25
181,7.258945610998224e-25
182,7.233656281944861e-25
183,7.208293868792376e-25
184,7.182859450799202e-25
185,7.157354111234196e-25
186,7.131778937301465e-25
187,7.106135020064237e-25
188,7.080423454367796e-25
189,7.054645338761457e-25
190,7.028801775419634e-25
191,7.002893870061963e-25
192,6.976922731872546e-25
