"vmin","0.2–0.3 eV","0.3–0.5 eV","0.5–0.7 eV","0.7–0.9 eV","0.9–1.1 eV"
126.88416800949,2.206471841991592e+17,3.9162506474611794e+18,5.338390151781662e+19,5.7012223584643226e+20,2.4720873304589068e+20
128.30807733560223,2.0407466158039267e+17,3.564987172979232e+18,4.6701356365482525e+19,5.241503812273772e+20,3.160202144882119e+20
129.74796594266638,1.888677475704151e+17,3.249620664351117e+18,4.110949625261e+19,4.770704078604118e+20,3.847933404189413e+20
131.20401315208687,1.749030238940901e+17,2.965936685909352e+18,3.637510085362593e+19,4.2595805041656273e+20,4.6151155297793265e+20
132.67640029763393,1.6206593580586336e+17,2.710212113016132e+18,3.2326710411750257e+19,3.738826011628792e+20,5.327384630785727e+20
134.16531074802722,1.502562440881602e+17,2.479292000007149e+18,2.8837536702893314e+19,3.190173362159487e+20,5.942553967479791e+20
135.67092992977237,1.3938319785583854e+17,2.2704236034715553e+18,2.581004396174506e+19,2.6464378831336902e+20,6.386051849155723e+20
137.19344535025303,1.2936464569460432e+17,2.0811998554314514e+18,2.316780349843246e+19,2.1652008471405455e+20,6.627646060857448e+20
138.73304662108362,1.201262123013526e+17,1.9095112681644173e+18,2.084999332914269e+19,1.8067314917336053e+20,6.686046927721057e+20
140.28992548172238,1.1160196587719082e+17,1.753535114314933e+18,1.8808062015948046e+19,1.5363437018004092e+20,6.550386904724798e+20
141.86427582335108,1.0373060710175462e+17,1.6116330569744166e+18,1.700183862200545e+19,1.3240642408413328e+20,6.334308082809382e+20
143.45629371302115,9.645775297389035e+16,1.4823842205352338e+18,1.539861858404299e+19,1.1524264540550919e+20,6.002520953539308e+20
145.0661774180723,8.97337553938393e+16,1.3645252975087514e+18,1.3971104426580167e+19,1.0107331950630766e+20,5.600388139068931e+20
146.69412743082407,8.351331007964635e+16,1.2569320510634255e+18,1.2696360423317076e+19,8.919292494419365e+19,5.134699502988753e+20
148.3403464935444,7.775519789232755e+16,1.158605115378297e+18,1.1555027886475905e+19,7.911038467448147e+19,4.6315303245401935e+20
150.00503962369976,7.242254658697085e+16,1.0686670261586929e+18,1.0530833554930715e+19,7.047156500373481e+19,4.101124297740484e+20
151.68841413948672,6.748092187309151e+16,9.863187279330428e+17,9.609659568633364e+18,6.3009099754908656e+19,3.5767682300119246e+20
153.39067968565178,6.289930969251178e+16,9.108534127596049e+17,8.779484579940879e+18,5.651916681239721e+19,3.089422925892272e+20
155.11204825959993,5.864933039727702e+16,8.416368322086301e+17,8.029921189983941e+18,5.084218846182534e+19,2.66823504423036e+20
156.85273423779603,5.47052362710066e+16,7.781033315194648e+17,7.352009514799583e+18,4.585163991348478e+19,2.3166947478200012e+20
158.61295440246383,5.104310081424537e+16,7.197377973722157e+17,6.737871852414728e+18,4.1444748588060656e+19,2.0255740827216603e+20
160.39292796858274,4.764142843862357e+16,6.66083907171355e+17,6.180716611368361e+18,3.753839448569608e+19,1.7829256657598765e+20
